ALGRUNID	ITERNUM	U_TIME	S_TIME	PRTIME	ALL_U_TIME	ALL_S_TIME	ALL_MIN_FLT	ALL_MAJ_FLT	ALL_NIVCSW	ALL_NVCSW	ALL_CPU_COUNT	ALL_CPU_DELAY	ALL_BLKIO_COUNT	ALL_SWAPIN_COUNT	ALL_SWAPIN_DELAY	ALL_FREEPGS_COUNT	ALL_FREEPGS_DELAY	ALL_READ_BYTES	ALL_READ_CHAR	ALL_READ_SYSCALLS	ALL_WRITE_BYTES	ALL_WRITE_CHAR	ALL_WRITE_SYSCALLS
19240	614	24052	1	24053	190	9	2	0	0	0	0	0	0	0	0	0	0	0	0	0	8192	0	0
19240	615	24050	2	24052	194	6	2	0	0	0	0	0	0	0	0	0	0	0	0	0	8192	0	0
19240	616	24052	1	24053	194	5	2	0	0	0	0	0	0	0	0	0	0	0	0	0	8192	0	0
19240	617	24049	1	24050	194	4	2	0	0	0	0	0	0	0	0	0	0	0	0	3	8192	0	0
19240	618	24052	0	24052	196	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8192	0	0
19240	619	24053	0	24053	194	4	2	0	0	0	0	0	0	0	0	0	0	0	0	0	8192	0	0
19240	620	24048	0	24048	192	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12288	0	0
19240	621	24053	0	24053	192	8	6	0	0	0	0	0	0	0	0	0	0	0	0	0	8192	0	0
19240	622	24053	0	24053	194	4	6	0	0	0	0	0	0	0	0	0	0	0	0	0	8192	0	0
19240	623	24053	0	24053	194	7	2	0	0	0	0	0	0	0	0	0	0	0	0	0	8192	0	0
19240	624	24045	2	24047	192	6	2	0	0	0	0	0	0	0	0	0	0	0	0	0	8192	0	0
19240	625	24052	1	24053	192	9	2	0	0	0	0	0	0	0	0	0	0	0	0	0	8192	0	0
19240	626	24052	1	24053	194	4	2	0	0	0	0	0	0	0	0	0	0	0	0	0	8192	0	0
19240	627	24051	2	24053	190	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8192	0	0
19240	628	24047	0	24047	190	11	2	0	0	0	0	0	0	0	0	0	0	0	0	0	8192	0	0
19240	629	24052	0	24052	196	3	0	0	0	0	0	0	0	0	0	0	0	0	0	3	8192	0	0
19240	630	24054	0	24054	192	7	6	0	0	0	0	0	0	0	0	0	0	0	0	0	8192	0	0
19240	631	24052	0	24052	192	8	6	0	0	0	0	0	0	0	0	0	0	0	0	0	8192	0	0
19240	632	24047	0	24047	194	5	2	0	0	0	0	0	0	0	0	0	0	0	0	0	8192	0	0
19240	633	24053	0	24053	194	4	2	0	0	0	0	0	0	0	0	0	0	0	0	0	8192	0	0
19240	634	24052	1	24053	194	6	2	0	0	0	0	0	0	0	0	0	0	0	0	0	8192	0	0
19240	635	24049	1	24050	194	8	2	0	0	0	0	0	0	0	0	0	0	0	0	0	8192	0	0
19240	636	24047	0	24047	192	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8192	0	0
19240	637	24053	0	24053	196	6	2	0	0	0	0	0	0	0	0	0	0	0	0	0	8192	0	0
19240	638	24053	0	24053	190	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8192	0	0
19240	639	24049	2	24051	194	7	6	0	0	0	0	0	0	0	0	0	0	0	0	0	8192	0	0
19240	640	24049	1	24050	192	8	6	0	0	0	0	0	0	0	0	0	0	0	0	0	8192	0	0
19240	641	24053	0	24053	196	4	2	0	0	0	0	0	0	0	0	0	0	0	0	0	8192	0	0
19240	642	24052	1	24053	192	8	2	0	0	0	0	0	0	0	0	0	0	0	0	3	8192	0	0
19240	643	24046	1	24047	194	7	2	0	0	0	0	0	0	0	0	0	0	0	0	0	8192	0	0
19240	644	24052	0	24052	196	4	2	0	0	0	0	0	0	0	0	0	0	0	0	0	8192	0	0
19240	645	24052	0	24052	192	8	2	0	0	0	0	0	0	0	0	0	0	0	0	0	8192	0	0
19240	646	24054	0	24054	190	9	2	0	0	0	0	0	0	0	0	0	0	0	0	0	8192	0	0
19240	647	24046	0	24046	196	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8192	0	0
19240	648	24053	0	24053	196	5	6	0	0	0	0	0	0	0	0	0	0	0	0	0	8192	0	0
19240	649	24052	1	24053	192	8	4	0	0	0	0	0	0	0	0	0	0	0	0	0	8192	0	0
19240	650	24052	1	24053	190	11	2	0	0	0	0	0	0	0	0	0	0	0	0	0	8192	0	0
19240	651	24044	1	24045	192	9	2	0	0	0	0	0	0	0	0	0	0	0	0	0	8192	0	0
19240	652	24054	0	24054	190	9	2	0	0	0	0	0	0	0	0	0	0	0	0	0	8192	0	0
19240	653	24051	1	24052	196	4	2	0	0	0	0	0	0	0	0	0	0	0	0	0	8192	0	0
19240	654	24053	0	24053	198	2	0	0	0	0	0	0	0	0	0	0	0	0	0	3	8192	0	0
19240	655	24046	2	24048	192	9	2	0	0	0	0	0	0	0	0	0	0	0	0	0	8192	0	0
19240	656	24050	1	24051	192	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8192	0	0
19240	657	24051	1	24052	190	12	6	0	0	0	0	0	0	0	0	0	0	0	0	0	8192	0	0
19240	658	24051	2	24053	194	4	6	0	0	0	0	0	0	0	0	0	0	0	0	0	8192	0	0
19240	659	24048	1	24049	192	9	2	0	0	0	0	0	0	0	0	0	0	0	0	0	8192	0	0
