ITERNUM	U_TIME	S_TIME	PRTIME	METIME
100	1002	0	1002	1003
101	1003	0	1003	1003
102	1004	0	1004	1005
103	1003	0	1003	1003
104	1003	0	1003	1002
105	1002	0	1002	1002
106	999	0	999	999
107	1003	0	1003	1003
108	1003	0	1003	1003
109	1003	0	1003	1005
110	1003	0	1003	1003
111	1003	0	1003	1003
112	1003	0	1003	1002
113	1003	0	1003	1002
114	1003	0	1003	1003
115	1002	0	1002	1003
116	1003	0	1003	1002
117	1003	0	1003	1002
118	1003	0	1003	1002
119	1003	0	1003	1003
120	998	0	998	999
121	1002	0	1002	1003
122	1002	1	1003	1003
123	1003	0	1003	1002
124	1004	0	1004	1005
125	1003	0	1003	1003
126	1003	0	1003	1003
127	1003	0	1003	1002
128	1003	0	1003	1002
129	1002	0	1002	1003
130	1003	0	1003	1002
131	1003	0	1003	1003
132	1002	0	1002	1003
133	1002	0	1002	1003
134	1001	0	1001	1002
135	999	0	999	999
136	1003	0	1003	1003
137	1003	0	1003	1002
138	1003	0	1003	1003
139	1003	0	1003	1005
140	1003	0	1003	1002
141	1002	0	1002	1003
142	1003	0	1003	1002
143	1003	0	1003	1003
144	1003	0	1003	1003
145	1003	0	1003	1002
146	1004	0	1004	1004
147	1003	0	1003	1002
148	1003	0	1003	1003
149	999	0	999	999
150	1001	0	1001	1002
151	1002	0	1002	1003
152	1003	0	1003	1003
153	1003	0	1003	1002
154	1003	0	1003	1005
155	1003	0	1003	1002
156	1003	0	1003	1002
157	1003	0	1003	1003
158	1003	0	1003	1003
159	1003	0	1003	1002
160	1002	0	1002	1003
161	1004	0	1004	1005
162	1003	0	1003	1003
163	1002	0	1002	1002
164	998	0	998	999
165	1003	0	1003	1003
166	1003	0	1003	1003
167	1002	0	1002	1003
168	1002	0	1002	1003
169	1002	1	1003	1002
170	1003	0	1003	1003
171	1003	0	1003	1003
172	1003	0	1003	1003
173	1002	0	1002	1003
174	1002	0	1002	1003
175	1003	0	1003	1003
176	1004	0	1004	1005
177	1002	0	1002	1003
178	999	0	999	1000
179	1001	0	1001	1002
180	1003	0	1003	1003
181	1002	0	1002	1003
182	1003	0	1003	1002
183	1004	0	1004	1005
184	1003	0	1003	1003
185	1003	0	1003	1003
186	1003	0	1003	1002
187	1002	0	1002	1003
188	1003	0	1003	1003
189	1003	0	1003	1003
190	1002	0	1002	1003
191	1004	0	1004	1005
192	1002	0	1002	1002
193	999	0	999	1000
194	1002	0	1002	1003
195	1003	0	1003	1003
196	1003	0	1003	1003
197	1002	1	1003	1003
198	1004	0	1004	1004
199	1003	0	1003	1002
200	1002	0	1002	1003
201	1002	0	1002	1003
202	1003	0	1003	1002
203	1003	0	1003	1003
204	1003	0	1003	1003
205	1002	0	1002	1003
206	1003	0	1003	1002
207	999	0	999	999
208	1002	0	1002	1002
209	1002	0	1002	1003
210	1003	0	1003	1003
211	1003	0	1003	1003
212	1003	0	1003	1002
213	1004	0	1004	1004
214	1003	0	1003	1003
215	1003	0	1003	1002
216	1003	0	1003	1003
217	1003	0	1003	1003
218	1003	0	1003	1002
219	1003	0	1003	1003
220	1003	0	1003	1005
221	1001	0	1001	1001
222	999	0	999	1000
223	1003	0	1003	1002
224	1003	0	1003	1003
225	1003	0	1003	1002
226	1002	0	1002	1003
227	1003	0	1003	1002
228	1002	0	1002	1003
229	1002	1	1003	1002
230	1003	0	1003	1003
231	1002	0	1002	1003
232	1003	0	1003	1003
233	1002	0	1002	1003
234	1003	0	1003	1003
235	1004	0	1004	1005
236	999	0	999	998
237	1002	0	1002	1003
238	1003	0	1003	1003
239	1002	0	1002	1003
240	1003	0	1003	1003
241	1003	0	1003	1002
242	1003	0	1003	1005
243	1003	0	1003	1002
244	1003	0	1003	1003
245	1002	0	1002	1003
246	1003	0	1003	1002
247	1003	0	1003	1003
248	1003	0	1003	1002
249	1003	0	1003	1002
250	1002	0	1002	1002
251	1000	0	1000	1000
252	1003	0	1003	1003
253	1003	0	1003	1003
254	1003	0	1003	1003
255	1002	0	1002	1003
256	1002	0	1002	1003
257	1003	0	1003	1005
258	1003	0	1003	1002
259	1002	0	1002	1003
260	1003	0	1003	1003
261	1002	0	1002	1003
262	1003	0	1003	1002
263	1002	0	1002	1003
264	1003	0	1003	1003
265	999	0	999	999
266	1001	1	1002	1003
267	1003	0	1003	1003
268	1002	0	1002	1003
269	1003	0	1003	1003
270	1003	0	1003	1002
271	1003	0	1003	1003
272	1003	0	1003	1005
273	1003	0	1003	1002
274	1003	0	1003	1003
275	1003	0	1003	1003
276	1002	0	1002	1003
277	1002	0	1002	1003
278	1003	0	1003	1003
279	1001	0	1001	1002
280	1000	0	1000	1001
281	1002	0	1002	1003
282	1003	0	1003	1003
283	1003	0	1003	1003
284	1003	0	1003	1003
285	1002	0	1002	1003
286	1003	0	1003	1003
287	1003	0	1003	1005
288	1002	0	1002	1003
289	1002	0	1002	1003
290	1002	1	1003	1002
291	1003	0	1003	1002
292	1003	0	1003	1003
293	1002	0	1002	1003
294	1000	0	1000	1002
295	1002	0	1002	1001
296	1002	0	1002	1003
297	1003	0	1003	1002
298	1003	0	1003	1003
299	1003	0	1003	1002
300	1003	0	1003	1003
301	1002	0	1002	1003
302	1003	0	1003	1005
303	1002	0	1002	1003
304	1002	0	1002	1003
305	1003	0	1003	1003
306	1003	0	1003	1002
307	1003	0	1003	1002
308	1001	0	1001	1002
309	1001	0	1001	1002
310	1002	0	1002	1003
311	1003	0	1003	1003
312	1002	0	1002	1003
313	1003	0	1003	1003
314	1003	0	1003	1003
315	1003	0	1003	1003
316	1003	0	1003	1003
317	1002	0	1002	1003
318	1003	0	1003	1002
319	1002	1	1003	1003
320	1003	0	1003	1003
321	1003	0	1003	1002
322	1003	0	1003	1002
323	999	0	999	998
324	1004	0	1004	1005
325	1003	0	1003	1003
326	1003	0	1003	1003
327	1002	0	1002	1003
328	1002	1	1003	1003
329	1002	0	1002	1003
330	1003	0	1003	1003
331	1003	0	1003	1005
332	1003	0	1003	1003
333	1003	0	1003	1003
334	1003	0	1003	1003
335	1003	0	1003	1002
336	1002	0	1002	1003
337	1000	0	1000	1001
338	1000	0	1000	999
339	1002	0	1002	1003
340	1003	0	1003	1003
341	1003	0	1003	1003
342	1002	0	1002	1003
343	1003	0	1003	1003
344	1002	0	1002	1003
345	1003	0	1003	1003
346	1004	0	1004	1005
347	1002	0	1002	1003
348	1003	0	1003	1002
349	1003	0	1003	1002
350	1003	0	1003	1003
351	1003	0	1003	1002
352	999	0	999	999
353	1004	0	1004	1004
354	1002	0	1002	1003
355	1003	0	1003	1003
356	1003	0	1003	1003
357	1002	1	1003	1003
358	1002	0	1002	1003
359	1003	0	1003	1003
360	1002	0	1002	1003
361	1003	0	1003	1004
362	1003	0	1003	1003
363	1003	0	1003	1003
364	1003	0	1003	1003
365	1002	0	1002	1003
366	1000	0	1000	1000
367	1000	0	1000	1001
368	1003	0	1003	1005
369	1003	0	1003	1002
370	1003	0	1003	1003
371	1003	0	1003	1003
372	1002	0	1002	1003
373	1003	0	1003	1003
374	1002	0	1002	1003
375	1003	0	1003	1002
376	1003	0	1003	1002
377	1003	0	1003	1003
378	1003	0	1003	1002
379	1003	0	1003	1003
380	1003	0	1003	1003
381	999	0	999	999
382	1003	0	1003	1003
383	1004	0	1004	1004
384	1002	0	1002	1003
385	1003	0	1003	1003
386	1003	0	1003	1002
387	1003	0	1003	1003
388	1002	0	1002	1003
389	1003	0	1003	1003
390	1003	0	1003	1002
391	1003	0	1003	1002
392	1002	0	1002	1003
393	1003	0	1003	1003
394	1002	0	1002	1003
395	1001	0	1001	1001
396	1000	0	1000	1001
397	1003	0	1003	1003
398	1004	0	1004	1005
399	1003	0	1003	1003
400	1003	0	1003	1003
401	1003	0	1003	1002
402	1002	0	1002	1003
403	1003	0	1003	1003
404	1003	0	1003	1003
405	1004	0	1004	1005
406	1003	0	1003	1003
407	1003	0	1003	1002
408	1002	0	1002	1003
409	1003	0	1003	1002
410	999	0	999	999
411	1003	0	1003	1002
412	1002	1	1003	1002
413	1003	0	1003	1002
414	1003	0	1003	1003
415	1002	0	1002	1003
416	1003	0	1003	1003
417	1002	0	1002	1003
418	1002	0	1002	1003
419	1002	1	1003	1003
420	1003	0	1003	1005
421	1003	0	1003	1003
422	1003	0	1003	1003
423	1003	0	1003	1002
424	1000	1	1001	1000
425	1000	1	1001	1001
426	1002	0	1002	1003
427	1002	0	1002	1003
428	1003	0	1003	1003
429	1003	0	1003	1002
430	1002	0	1002	1003
431	1003	0	1003	1002
432	1003	0	1003	1003
433	1003	0	1003	1003
434	1002	0	1002	1003
435	1004	0	1004	1005
436	1002	0	1002	1003
437	1002	0	1002	1003
438	1003	0	1003	1003
439	998	0	998	999
440	1003	0	1003	1003
441	1003	0	1003	1002
442	1003	0	1003	1003
443	1002	1	1003	1003
444	1002	0	1002	1003
445	1002	0	1002	1003
446	1003	0	1003	1003
447	1002	0	1002	1003
448	1003	0	1003	1002
449	1003	0	1003	1003
450	1003	0	1003	1005
451	1002	0	1002	1003
452	1003	0	1003	1002
453	1001	0	1001	1001
454	1000	0	1000	999
455	1003	0	1003	1003
456	1003	0	1003	1002
457	1004	0	1004	1005
458	1003	0	1003	1002
459	1002	0	1002	1003
460	1002	0	1002	1003
461	1003	0	1003	1002
462	1003	0	1003	1003
463	1003	0	1003	1003
464	1003	0	1003	1002
465	1001	1	1002	1003
466	1002	0	1002	1003
467	1003	0	1003	1003
468	999	0	999	999
469	1003	0	1003	1003
470	1002	0	1002	1003
471	1002	0	1002	1003
472	1004	0	1004	1004
473	1002	1	1003	1003
474	1002	0	1002	1003
475	1003	0	1003	1003
476	1003	0	1003	1002
477	1003	0	1003	1003
478	1003	0	1003	1003
479	1003	0	1003	1003
480	1003	0	1003	1003
481	1003	0	1003	1002
482	1001	0	1001	1000
483	1001	0	1001	1000
484	1002	0	1002	1003
485	1003	0	1003	1002
486	1002	0	1002	1003
487	1003	0	1003	1005
488	1003	0	1003	1002
489	1003	0	1003	1003
490	1002	0	1002	1003
491	1003	0	1003	1003
492	1003	0	1003	1003
493	1003	0	1003	1003
494	1003	0	1003	1005
495	1003	0	1003	1003
496	1002	0	1002	1003
497	999	0	999	999
498	1003	0	1003	1003
499	1003	0	1003	1002
500	1003	0	1003	1002
501	1003	0	1003	1002
502	1003	0	1003	1002
503	1003	0	1003	1003
504	1002	1	1003	1002
505	1002	0	1002	1003
506	1002	0	1002	1003
507	1003	0	1003	1003
508	1003	0	1003	1003
509	1004	0	1004	1005
510	1003	0	1003	1003
511	1000	0	1000	999
512	1001	0	1001	1001
513	1002	0	1002	1003
514	1003	0	1003	1002
515	1003	0	1003	1002
516	1003	0	1003	1003
517	1003	0	1003	1003
518	1003	0	1003	1003
519	1002	0	1002	1003
520	1003	0	1003	1003
521	1003	0	1003	1003
522	1003	0	1003	1003
523	1002	0	1002	1003
524	1004	0	1004	1004
525	1002	0	1002	1002
526	998	0	998	999
527	1003	0	1003	1003
528	1003	0	1003	1003
529	1002	1	1003	1003
530	1003	0	1003	1002
531	1004	0	1004	1004
532	1003	0	1003	1002
533	1002	0	1002	1003
534	1003	0	1003	1003
535	1003	0	1003	1003
536	1003	0	1003	1003
537	1003	0	1003	1003
538	1002	0	1002	1003
539	1004	0	1004	1004
540	1000	0	1000	999
541	1001	0	1001	1002
542	1003	0	1003	1002
543	1003	0	1003	1003
544	1002	0	1002	1003
545	1003	0	1003	1003
546	1004	0	1004	1004
547	1003	0	1003	1003
548	1003	0	1003	1003
549	1003	0	1003	1003
550	1003	0	1003	1003
551	1003	0	1003	1003
552	1003	0	1003	1003
553	1002	0	1002	1003
554	1002	0	1002	1003
555	998	0	998	999
556	1002	0	1002	1003
557	1002	0	1002	1003
558	1003	0	1003	1002
559	1003	0	1003	1003
560	1003	0	1003	1003
561	1004	0	1004	1004
562	1002	0	1002	1003
563	1003	0	1003	1002
564	1002	0	1002	1003
565	1003	0	1003	1003
566	1003	0	1003	1002
567	1003	0	1003	1002
568	1003	0	1003	1002
569	1001	0	1001	1001
570	1000	0	1000	999
571	1003	0	1003	1003
572	1003	0	1003	1002
573	1003	0	1003	1003
574	1003	0	1003	1003
575	1003	0	1003	1002
576	1003	0	1003	1005
577	1003	0	1003	1003
578	1003	0	1003	1003
579	1003	0	1003	1003
580	1003	0	1003	1003
581	1003	0	1003	1003
582	1003	0	1003	1002
583	1004	0	1004	1005
584	999	0	999	998
585	1002	0	1002	1003
586	1002	0	1002	1003
587	1003	0	1003	1002
588	1003	0	1003	1002
589	1003	0	1003	1002
590	1003	0	1003	1002
591	1002	0	1002	1003
592	1002	0	1002	1003
593	1002	1	1003	1003
594	1002	0	1002	1003
595	1002	0	1002	1003
596	1002	0	1002	1003
597	1003	0	1003	1003
598	1002	0	1002	1003
599	1000	0	1000	1000
600	1002	0	1002	1003
601	1003	0	1003	1002
602	1002	0	1002	1003
603	1003	0	1003	1003
604	1002	0	1002	1003
605	1003	0	1003	1002
606	1003	0	1003	1003
607	1003	0	1003	1003
608	1002	0	1002	1003
609	1003	0	1003	1002
610	1003	0	1003	1003
611	1002	0	1002	1003
612	1003	0	1003	1003
613	1000	0	1000	1000
614	1002	0	1002	1002
615	1002	0	1002	1003
616	1003	0	1003	1003
617	1003	0	1003	1003
618	1002	0	1002	1003
619	1003	0	1003	1003
620	1004	0	1004	1005
621	1003	0	1003	1002
622	1003	0	1003	1002
623	1003	0	1003	1002
624	1003	0	1003	1003
625	1003	0	1003	1003
626	1003	0	1003	1002
627	1001	0	1001	1001
628	1000	0	1000	999
629	1003	0	1003	1003
630	1002	1	1003	1003
631	1003	0	1003	1003
632	1003	0	1003	1002
633	1003	0	1003	1003
634	1003	0	1003	1003
635	1004	0	1004	1004
636	1003	0	1003	1003
637	1003	0	1003	1002
638	1002	0	1002	1003
639	1002	0	1002	1003
640	1003	0	1003	1003
641	1003	0	1003	1002
642	1000	0	1000	1001
643	1002	0	1002	1002
644	1002	0	1002	1003
645	1003	0	1003	1003
646	1002	0	1002	1003
647	1003	0	1003	1002
648	1003	0	1003	1002
649	1002	0	1002	1003
650	1003	0	1003	1005
651	1002	0	1002	1003
652	1002	0	1002	1003
653	1002	0	1002	1003
654	1002	0	1002	1003
655	1003	0	1003	1003
656	1001	0	1001	1001
657	1000	1	1001	1002
658	1003	0	1003	1002
659	1003	0	1003	1003
660	1003	0	1003	1003
661	1002	0	1002	1003
662	1002	0	1002	1003
663	1003	0	1003	1002
664	1003	0	1003	1002
665	1003	0	1003	1002
666	1003	0	1003	1003
667	1003	0	1003	1003
668	1003	0	1003	1003
669	1003	0	1003	1003
670	1003	0	1003	1003
671	999	0	999	998
672	1003	0	1003	1004
673	1002	0	1002	1003
674	1003	0	1003	1002
675	1003	0	1003	1003
676	1003	0	1003	1003
677	1003	0	1003	1003
678	1003	0	1003	1003
679	1003	0	1003	1003
680	1003	0	1003	1002
681	1002	0	1002	1003
682	1002	0	1002	1003
683	1003	0	1003	1003
684	1003	0	1003	1003
685	1002	0	1002	1002
686	998	0	998	999
687	1003	0	1003	1005
688	1003	0	1003	1002
689	1003	0	1003	1003
690	1003	0	1003	1003
691	1003	0	1003	1003
692	1003	0	1003	1003
693	1003	0	1003	1002
694	1004	0	1004	1005
695	1003	0	1003	1003
696	1003	0	1003	1003
697	1003	0	1003	1003
698	1003	0	1003	1003
699	1003	0	1003	1002
700	999	0	999	1000
701	1002	0	1002	1002
702	1003	0	1003	1002
703	1002	0	1002	1003
704	1002	0	1002	1003
705	1002	0	1002	1003
706	1002	0	1002	1003
707	1002	1	1003	1003
708	1002	0	1002	1003
709	1004	0	1004	1005
710	1003	0	1003	1003
711	1003	0	1003	1003
712	1002	0	1002	1003
713	1003	0	1003	1003
714	1002	0	1002	1002
715	999	0	999	999
716	1002	0	1002	1003
717	1003	0	1003	1003
718	1003	0	1003	1002
719	1003	0	1003	1003
720	1001	1	1002	1003
721	1002	0	1002	1003
722	1002	0	1002	1003
723	1003	0	1003	1002
724	1004	0	1004	1004
725	1003	0	1003	1003
726	1002	0	1002	1003
727	1002	0	1002	1003
728	1003	0	1003	1002
729	999	0	999	999
730	1002	0	1002	1001
731	1004	0	1004	1005
732	1003	0	1003	1002
733	1003	0	1003	1003
734	1003	0	1003	1002
735	1003	0	1003	1002
736	1003	0	1003	1003
737	1002	0	1002	1003
738	1003	0	1003	1003
739	1004	0	1004	1004
740	1003	0	1003	1002
741	1002	0	1002	1003
742	1003	0	1003	1002
743	1003	0	1003	1002
744	999	0	999	998
745	1002	0	1002	1003
746	1004	0	1004	1005
747	1002	0	1002	1003
748	1003	0	1003	1002
749	1002	0	1002	1003
750	1002	0	1002	1003
751	1003	0	1003	1002
752	1003	0	1003	1003
753	1003	0	1003	1002
754	1003	0	1003	1002
755	1003	0	1003	1003
756	1002	0	1002	1003
757	1002	0	1002	1003
758	1001	0	1001	1002
759	999	0	999	1000
760	1003	0	1003	1003
761	1003	0	1003	1005
762	1002	0	1002	1003
763	1003	0	1003	1003
764	1002	0	1002	1003
765	1003	0	1003	1002
766	1003	0	1003	1003
767	1002	0	1002	1003
768	1003	0	1003	1003
769	1002	0	1002	1003
770	1003	0	1003	1002
771	1003	0	1003	1002
772	1003	0	1003	1002
773	999	0	999	998
774	1003	0	1003	1002
775	1003	0	1003	1002
776	1004	0	1004	1004
777	1003	0	1003	1003
778	1002	0	1002	1003
779	1002	0	1002	1003
780	1003	0	1003	1003
781	1002	1	1003	1002
782	1002	1	1003	1002
783	1003	0	1003	1002
784	1003	0	1003	1003
785	1002	0	1002	1003
786	1003	0	1003	1002
787	1001	0	1001	1002
788	999	0	999	1000
789	1003	0	1003	1003
790	1003	0	1003	1003
791	1003	0	1003	1005
792	1003	0	1003	1003
793	1003	0	1003	1002
794	1003	0	1003	1003
795	1003	0	1003	1002
796	1002	0	1002	1003
797	1002	0	1002	1003
798	1004	0	1004	1005
799	1002	0	1002	1003
800	1003	0	1003	1003
801	1002	0	1002	1003
802	999	0	999	1000
803	1001	0	1001	1002
804	1003	0	1003	1003
805	1003	0	1003	1002
806	1003	0	1003	1002
807	1003	0	1003	1002
808	1002	0	1002	1003
809	1003	0	1003	1002
810	1002	0	1002	1003
811	1003	0	1003	1002
812	1003	0	1003	1003
813	1004	0	1004	1005
814	1003	0	1003	1003
815	1002	0	1002	1003
816	1002	0	1002	1001
817	1000	0	1000	999
818	1003	0	1003	1002
819	1003	0	1003	1003
820	1003	0	1003	1005
821	1003	0	1003	1003
822	1003	0	1003	1003
823	1003	0	1003	1003
824	1003	0	1003	1003
825	1002	0	1002	1003
826	1002	0	1002	1003
827	1003	0	1003	1003
828	1004	0	1004	1004
829	1003	0	1003	1003
830	1003	0	1003	1002
831	998	0	998	999
832	1002	0	1002	1002
833	1003	0	1003	1003
834	1002	0	1002	1003
835	1004	0	1004	1005
836	1002	0	1002	1003
837	1003	0	1003	1002
838	1003	0	1003	1003
839	1002	1	1003	1003
840	1002	0	1002	1003
841	1003	0	1003	1002
842	1002	0	1002	1003
843	1003	0	1003	1003
844	1003	0	1003	1003
845	1001	0	1001	1000
846	1000	0	1000	1001
847	1003	0	1003	1003
848	1003	0	1003	1002
849	1002	0	1002	1003
850	1004	0	1004	1005
851	1003	0	1003	1003
852	1003	0	1003	1003
853	1003	0	1003	1002
854	1003	0	1003	1003
855	1003	0	1003	1003
856	1003	0	1003	1002
857	1003	0	1003	1005
858	1003	0	1003	1002
859	1003	0	1003	1003
860	998	0	998	998
861	1002	0	1002	1003
862	1003	0	1003	1003
863	1003	0	1003	1003
864	1003	0	1003	1003
865	1003	0	1003	1003
866	1003	0	1003	1002
867	1003	0	1003	1003
868	1003	0	1003	1003
869	1003	0	1003	1002
870	1003	0	1003	1002
871	1003	0	1003	1003
872	1003	0	1003	1005
873	1003	0	1003	1003
874	1000	0	1000	1001
875	1000	0	1000	1001
876	1003	0	1003	1003
877	1002	0	1002	1003
878	1003	0	1003	1003
879	1003	0	1003	1005
880	1003	0	1003	1002
881	1003	0	1003	1003
882	1002	0	1002	1003
883	1003	0	1003	1002
884	1002	0	1002	1003
885	1003	0	1003	1003
886	1003	0	1003	1003
887	1004	0	1004	1004
888	1002	0	1002	1003
889	999	0	999	999
890	1003	0	1003	1002
891	1002	0	1002	1003
892	1002	0	1002	1003
893	1003	0	1003	1003
894	1004	0	1004	1005
895	1003	0	1003	1003
896	1003	0	1003	1003
897	1003	0	1003	1002
898	1003	0	1003	1003
899	1002	0	1002	1003
900	1003	0	1003	1002
901	1003	0	1003	1003
902	1003	0	1003	1005
903	1000	1	1001	1001
904	1000	0	1000	1000
905	1003	0	1003	1003
906	1003	0	1003	1002
907	1002	0	1002	1003
908	1003	0	1003	1003
909	1004	0	1004	1005
910	1003	0	1003	1003
911	1003	0	1003	1003
912	1002	0	1002	1003
913	1002	0	1002	1003
914	1003	0	1003	1003
915	1002	0	1002	1003
916	1002	0	1002	1003
917	1003	0	1003	1003
918	999	0	999	999
919	1002	0	1002	1002
920	1003	0	1003	1002
921	1003	0	1003	1003
922	1003	0	1003	1002
923	1003	0	1003	1002
924	1002	0	1002	1003
925	1003	0	1003	1002
926	1002	0	1002	1003
927	1003	0	1003	1003
928	1002	0	1002	1003
929	1003	0	1003	1005
930	999	0	999	999
931	1003	0	1003	1002
932	1003	0	1003	1002
933	1003	0	1003	1003
934	1003	0	1003	1003
935	1003	0	1003	1002
936	1004	0	1004	1005
937	1003	0	1003	1003
938	1003	0	1003	1003
939	1003	0	1003	1003
940	1003	0	1003	1003
941	1002	0	1002	1003
942	1003	0	1003	1002
943	1003	0	1003	1003
944	1000	0	1000	1001
945	1000	0	1000	1000
946	1003	0	1003	1003
947	1003	0	1003	1003
948	1003	0	1003	1002
949	1003	0	1003	1003
950	1003	0	1003	1003
951	1003	0	1003	1005
952	1003	0	1003	1002
953	1003	0	1003	1003
954	1002	0	1002	1003
955	1003	0	1003	1003
956	1003	0	1003	1002
957	1003	0	1003	1003
958	1003	0	1003	1005
959	998	1	999	999
960	1002	0	1002	1003
961	1002	0	1002	1003
962	1002	0	1002	1003
963	1002	0	1002	1003
964	1003	0	1003	1003
965	1002	0	1002	1003
966	1004	0	1004	1005
967	1002	0	1002	1003
968	1002	0	1002	1003
969	1003	0	1003	1002
970	1002	0	1002	1003
971	1003	0	1003	1002
972	1002	0	1002	1003
973	1000	0	1000	1001
974	1001	0	1001	1002
975	1003	0	1003	1003
976	1003	0	1003	1002
977	1003	0	1003	1003
978	1003	0	1003	1003
979	1003	0	1003	1003
980	1003	0	1003	1003
981	1003	0	1003	1003
982	1002	0	1002	1003
983	1003	0	1003	1003
984	1002	0	1002	1003
985	1003	0	1003	1003
986	1002	0	1002	1003
987	1001	0	1001	1002
988	999	0	999	1001
989	1003	0	1003	1003
990	1003	0	1003	1003
991	1003	0	1003	1002
992	1002	0	1002	1003
993	1002	1	1003	1002
994	1003	0	1003	1003
995	1003	0	1003	1005
996	1002	1	1003	1003
997	1003	0	1003	1003
998	1003	0	1003	1002
999	1003	0	1003	1002
1000	1002	0	1002	1003
