ALGRUNID	ITERNUM	U_TIME	S_TIME	PRTIME	ALL_U_TIME	ALL_S_TIME	ALL_MIN_FLT	ALL_MAJ_FLT	ALL_NIVCSW	ALL_NVCSW	ALL_CPU_COUNT	ALL_CPU_DELAY	ALL_BLKIO_COUNT	ALL_SWAPIN_COUNT	ALL_SWAPIN_DELAY	ALL_FREEPGS_COUNT	ALL_FREEPGS_DELAY	ALL_READ_BYTES	ALL_READ_CHAR	ALL_READ_SYSCALLS	ALL_WRITE_BYTES	ALL_WRITE_CHAR	ALL_WRITE_SYSCALLS
19200	71	6015	0	6015	192	8	2	0	0	0	0	0	0	0	0	0	0	0	0	0	8192	0	0
19200	72	6009	0	6009	192	8	2	0	0	0	0	0	0	0	0	0	0	0	0	0	8192	0	0
19200	73	6014	2	6016	190	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8192	0	0
19200	74	6015	1	6016	198	3	2	0	0	0	0	0	0	0	0	0	0	0	0	0	8192	0	0
19200	75	6010	1	6011	196	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8192	0	0
19200	76	6016	0	6016	199	10	1368	0	0	0	0	0	0	0	0	0	0	0	14772	26	8192	0	0
19200	77	6015	0	6015	198	2	6	0	0	0	0	0	0	0	0	0	0	0	0	0	8192	0	0
19200	78	6008	1	6009	188	9	2	0	0	0	0	0	0	0	0	0	0	0	0	0	8192	0	0
19200	79	6015	0	6015	192	5	2	0	0	0	0	0	0	0	0	0	0	0	0	0	8192	0	0
19200	80	6015	1	6016	192	6	2	0	0	0	0	0	0	0	0	0	0	0	0	0	8192	0	0
19200	81	6009	1	6010	190	6	2	0	0	0	0	0	0	0	0	0	0	0	0	0	8192	0	0
19200	82	6016	0	6016	194	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8192	0	0
19200	83	6016	1	6017	192	5	2	0	0	0	0	0	0	0	0	0	0	0	0	0	12288	0	0
19200	84	6010	0	6010	194	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8192	0	0
19200	85	6016	0	6016	194	7	6	0	0	0	0	0	0	0	0	0	0	0	0	0	8192	0	0
19200	86	6016	0	6016	192	5	6	0	0	0	0	0	0	0	0	0	0	0	0	0	8192	0	0
19200	87	6010	0	6010	196	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	8192	0	0
19200	88	6016	0	6016	192	6	2	0	0	0	0	0	0	0	0	0	0	0	0	0	8192	0	0
19200	89	6015	0	6015	190	9	2	0	0	0	0	0	0	0	0	0	0	0	0	0	8192	0	0
19200	90	6008	0	6008	192	7	2	0	0	0	0	0	0	0	0	0	0	0	0	0	8192	0	0
19200	91	6016	0	6016	194	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8192	0	0
19200	92	6015	1	6016	192	4	2	0	0	0	0	0	0	0	0	0	0	0	0	0	8192	0	0
19200	93	6011	0	6011	194	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8192	0	0
19200	94	6015	2	6017	192	5	6	0	0	0	0	0	0	0	0	0	0	0	0	0	8192	0	0
19200	95	6014	1	6015	194	2	6	0	0	0	0	0	0	0	0	0	0	0	0	0	8192	0	0
19200	96	6011	0	6011	194	3	2	0	0	0	0	0	0	0	0	0	0	0	0	0	8192	0	0
19200	97	6016	1	6017	197	1	2	0	0	0	0	0	0	0	0	0	0	0	0	3	8192	0	0
19200	98	6014	0	6014	196	5	2	0	0	0	0	0	0	0	0	0	0	0	0	0	8192	0	0
19200	99	6010	0	6010	194	6	2	0	0	0	0	0	0	0	0	0	0	0	0	0	8192	0	0
