DBMS	RUNID	QUERYNUM	LOW_CARD	HIGH_CARD	CURR_CARD	PLANID	OPNAME	OPORDER	COST
oracle	285	7	560000	990000	610000	8744452815005581450	HASH JOIN	4	5077
oracle	285	7	560000	990000	620000	8744452815005581450	HASH JOIN	4	5135
oracle	285	7	560000	990000	630000	8744452815005581450	HASH JOIN	4	5189
oracle	285	7	560000	990000	640000	8744452815005581450	HASH JOIN	4	5248
oracle	285	7	560000	990000	650000	8744452815005581450	HASH JOIN	4	5304
oracle	285	7	560000	990000	660000	8744452815005581450	HASH JOIN	4	5360
oracle	285	7	560000	990000	670000	8744452815005581450	HASH JOIN	4	5416
oracle	285	7	560000	990000	680000	8744452815005581450	HASH JOIN	4	5473
oracle	285	7	560000	990000	690000	8744452815005581450	HASH JOIN	4	5529
oracle	285	7	560000	990000	700000	8744452815005581450	HASH JOIN	4	5586
oracle	285	7	560000	990000	710000	8744452815005581450	HASH JOIN	4	5642
oracle	285	7	560000	990000	720000	8744452815005581450	HASH JOIN	4	5699
oracle	285	7	560000	990000	730000	8744452815005581450	HASH JOIN	4	5758
oracle	285	7	560000	990000	740000	8744452815005581450	HASH JOIN	4	5816
oracle	285	7	560000	990000	750000	8744452815005581450	HASH JOIN	4	5870
oracle	285	7	560000	990000	760000	8744452815005581450	HASH JOIN	4	5930
oracle	285	7	560000	990000	770000	8744452815005581450	HASH JOIN	4	5984
oracle	285	7	560000	990000	780000	8744452815005581450	HASH JOIN	4	6043
oracle	285	7	560000	990000	790000	8744452815005581450	HASH JOIN	4	6100
oracle	285	7	560000	990000	800000	8744452815005581450	HASH JOIN	4	6159
oracle	285	7	560000	990000	810000	8744452815005581450	HASH JOIN	4	6215
oracle	285	7	560000	990000	820000	8744452815005581450	HASH JOIN	4	6273
oracle	285	7	560000	990000	830000	8744452815005581450	HASH JOIN	4	6330
oracle	285	7	560000	990000	840000	8744452815005581450	HASH JOIN	4	6388
oracle	285	7	560000	990000	850000	8744452815005581450	HASH JOIN	4	6446
oracle	285	7	560000	990000	860000	8744452815005581450	HASH JOIN	4	6504
oracle	285	7	560000	990000	870000	8744452815005581450	HASH JOIN	4	6564
oracle	285	7	560000	990000	880000	8744452815005581450	HASH JOIN	4	6620
oracle	285	7	560000	990000	890000	8744452815005581450	HASH JOIN	4	6678
oracle	285	7	560000	990000	900000	8744452815005581450	HASH JOIN	4	6737
oracle	285	7	560000	990000	910000	8744452815005581450	HASH JOIN	4	6796
oracle	285	7	560000	990000	920000	8744452815005581450	HASH JOIN	4	6854
oracle	285	7	560000	990000	930000	8744452815005581450	HASH JOIN	4	6912
oracle	285	7	560000	990000	940000	8744452815005581450	HASH JOIN	4	6970
oracle	285	7	560000	990000	950000	8744452815005581450	HASH JOIN	4	7030
oracle	285	7	560000	990000	960000	8744452815005581450	HASH JOIN	4	7087
oracle	285	7	560000	990000	970000	8744452815005581450	HASH JOIN	4	7146
oracle	285	7	560000	990000	980000	8744452815005581450	HASH JOIN	4	7205
oracle	285	7	560000	990000	990000	8744452815005581450	HASH JOIN	4	7263
oracle	285	7	560000	990000	560000	8744452815005581450	HASH JOIN	6	2192
oracle	285	7	560000	990000	570000	8744452815005581450	HASH JOIN	6	2231
oracle	285	7	560000	990000	580000	8744452815005581450	HASH JOIN	6	2270
oracle	285	7	560000	990000	590000	8744452815005581450	HASH JOIN	6	2309
oracle	285	7	560000	990000	600000	8744452815005581450	HASH JOIN	6	2348
oracle	285	7	560000	990000	610000	8744452815005581450	HASH JOIN	6	2386
oracle	285	7	560000	990000	620000	8744452815005581450	HASH JOIN	6	2428
oracle	285	7	560000	990000	630000	8744452815005581450	HASH JOIN	6	2464
oracle	285	7	560000	990000	640000	8744452815005581450	HASH JOIN	6	2506
oracle	285	7	560000	990000	650000	8744452815005581450	HASH JOIN	6	2544
oracle	285	7	560000	990000	660000	8744452815005581450	HASH JOIN	6	2583
oracle	285	7	560000	990000	670000	8744452815005581450	HASH JOIN	6	2622
oracle	285	7	560000	990000	680000	8744452815005581450	HASH JOIN	6	2660
oracle	285	7	560000	990000	690000	8744452815005581450	HASH JOIN	6	2699
oracle	285	7	560000	990000	700000	8744452815005581450	HASH JOIN	6	2738
oracle	285	7	560000	990000	710000	8744452815005581450	HASH JOIN	6	2777
oracle	285	7	560000	990000	720000	8744452815005581450	HASH JOIN	6	2816
oracle	285	7	560000	990000	730000	8744452815005581450	HASH JOIN	6	2856
oracle	285	7	560000	990000	740000	8744452815005581450	HASH JOIN	6	2896
oracle	285	7	560000	990000	750000	8744452815005581450	HASH JOIN	6	2932
oracle	285	7	560000	990000	760000	8744452815005581450	HASH JOIN	6	2974
oracle	285	7	560000	990000	770000	8744452815005581450	HASH JOIN	6	3010
oracle	285	7	560000	990000	780000	8744452815005581450	HASH JOIN	6	3051
oracle	285	7	560000	990000	790000	8744452815005581450	HASH JOIN	6	3090
oracle	285	7	560000	990000	800000	8744452815005581450	HASH JOIN	6	3129
oracle	285	7	560000	990000	810000	8744452815005581450	HASH JOIN	6	3168
oracle	285	7	560000	990000	820000	8744452815005581450	HASH JOIN	6	3206
oracle	285	7	560000	990000	830000	8744452815005581450	HASH JOIN	6	3246
oracle	285	7	560000	990000	840000	8744452815005581450	HASH JOIN	6	3284
oracle	285	7	560000	990000	850000	8744452815005581450	HASH JOIN	6	3322
oracle	285	7	560000	990000	860000	8744452815005581450	HASH JOIN	6	3362
oracle	285	7	560000	990000	870000	8744452815005581450	HASH JOIN	6	3402
oracle	285	7	560000	990000	880000	8744452815005581450	HASH JOIN	6	3440
oracle	285	7	560000	990000	890000	8744452815005581450	HASH JOIN	6	3478
oracle	285	7	560000	990000	900000	8744452815005581450	HASH JOIN	6	3519
oracle	285	7	560000	990000	910000	8744452815005581450	HASH JOIN	6	3558
oracle	285	7	560000	990000	920000	8744452815005581450	HASH JOIN	6	3597
oracle	285	7	560000	990000	930000	8744452815005581450	HASH JOIN	6	3636
oracle	285	7	560000	990000	940000	8744452815005581450	HASH JOIN	6	3674
oracle	285	7	560000	990000	950000	8744452815005581450	HASH JOIN	6	3714
oracle	285	7	560000	990000	960000	8744452815005581450	HASH JOIN	6	3752
oracle	285	7	560000	990000	970000	8744452815005581450	HASH JOIN	6	3791
oracle	285	7	560000	990000	980000	8744452815005581450	HASH JOIN	6	3830
oracle	285	7	560000	990000	990000	8744452815005581450	HASH JOIN	6	3868
oracle	285	7	1000000	1650000	1000000	-7928896078830861302	SELECT STATEMENT	0	11570
oracle	285	7	1000000	1650000	1010000	-7928896078830861302	SELECT STATEMENT	0	11622
oracle	285	7	1000000	1650000	1020000	-7928896078830861302	SELECT STATEMENT	0	11678
oracle	285	7	1000000	1650000	1030000	-7928896078830861302	SELECT STATEMENT	0	11733
oracle	285	7	1000000	1650000	1040000	-7928896078830861302	SELECT STATEMENT	0	11788
oracle	285	7	1000000	1650000	1050000	-7928896078830861302	SELECT STATEMENT	0	11846
oracle	285	7	1000000	1650000	1060000	-7928896078830861302	SELECT STATEMENT	0	11898
oracle	285	7	1000000	1650000	1070000	-7928896078830861302	SELECT STATEMENT	0	11956
oracle	285	7	1000000	1650000	1080000	-7928896078830861302	SELECT STATEMENT	0	12009
oracle	285	7	1000000	1650000	1090000	-7928896078830861302	SELECT STATEMENT	0	12064
oracle	285	7	1000000	1650000	1100000	-7928896078830861302	SELECT STATEMENT	0	12119
oracle	285	7	1000000	1650000	1110000	-7928896078830861302	SELECT STATEMENT	0	12176
oracle	285	7	1000000	1650000	1120000	-7928896078830861302	SELECT STATEMENT	0	12230
oracle	285	7	1000000	1650000	1130000	-7928896078830861302	SELECT STATEMENT	0	12288
oracle	285	7	1000000	1650000	1140000	-7928896078830861302	SELECT STATEMENT	0	12342
oracle	285	7	1000000	1650000	1150000	-7928896078830861302	SELECT STATEMENT	0	12397
oracle	285	7	1000000	1650000	1160000	-7928896078830861302	SELECT STATEMENT	0	12453
oracle	285	7	1000000	1650000	1170000	-7928896078830861302	SELECT STATEMENT	0	12507
oracle	285	7	1000000	1650000	1180000	-7928896078830861302	SELECT STATEMENT	0	12564
oracle	285	7	1000000	1650000	1190000	-7928896078830861302	SELECT STATEMENT	0	12619
oracle	285	7	1000000	1650000	1200000	-7928896078830861302	SELECT STATEMENT	0	12676
oracle	285	7	1000000	1650000	1210000	-7928896078830861302	SELECT STATEMENT	0	12729
oracle	285	7	1000000	1650000	1220000	-7928896078830861302	SELECT STATEMENT	0	12786
oracle	285	7	1000000	1650000	1230000	-7928896078830861302	SELECT STATEMENT	0	12843
oracle	285	7	1000000	1650000	1240000	-7928896078830861302	SELECT STATEMENT	0	12897
oracle	285	7	1000000	1650000	1250000	-7928896078830861302	SELECT STATEMENT	0	12954
oracle	285	7	1000000	1650000	1260000	-7928896078830861302	SELECT STATEMENT	0	13010
oracle	285	7	1000000	1650000	1270000	-7928896078830861302	SELECT STATEMENT	0	13067
oracle	285	7	1000000	1650000	1280000	-7928896078830861302	SELECT STATEMENT	0	13123
oracle	285	7	1000000	1650000	1290000	-7928896078830861302	SELECT STATEMENT	0	13178
oracle	285	7	1000000	1650000	1300000	-7928896078830861302	SELECT STATEMENT	0	13236
oracle	285	7	1000000	1650000	1310000	-7928896078830861302	SELECT STATEMENT	0	13292
oracle	285	7	1000000	1650000	1320000	-7928896078830861302	SELECT STATEMENT	0	13349
oracle	285	7	1000000	1650000	1330000	-7928896078830861302	SELECT STATEMENT	0	13405
oracle	285	7	1000000	1650000	1340000	-7928896078830861302	SELECT STATEMENT	0	13461
oracle	285	7	1000000	1650000	1350000	-7928896078830861302	SELECT STATEMENT	0	13515
oracle	285	7	1000000	1650000	1360000	-7928896078830861302	SELECT STATEMENT	0	13573
oracle	285	7	1000000	1650000	1370000	-7928896078830861302	SELECT STATEMENT	0	13630
oracle	285	7	1000000	1650000	1380000	-7928896078830861302	SELECT STATEMENT	0	13687
oracle	285	7	1000000	1650000	1390000	-7928896078830861302	SELECT STATEMENT	0	13742
oracle	285	7	1000000	1650000	1400000	-7928896078830861302	SELECT STATEMENT	0	13801
oracle	285	7	1000000	1650000	1410000	-7928896078830861302	SELECT STATEMENT	0	13857
oracle	285	7	1000000	1650000	1420000	-7928896078830861302	SELECT STATEMENT	0	13912
oracle	285	7	1000000	1650000	1430000	-7928896078830861302	SELECT STATEMENT	0	13971
oracle	285	7	1000000	1650000	1440000	-7928896078830861302	SELECT STATEMENT	0	14030
oracle	285	7	1000000	1650000	1450000	-7928896078830861302	SELECT STATEMENT	0	14085
oracle	285	7	1000000	1650000	1460000	-7928896078830861302	SELECT STATEMENT	0	14141
oracle	285	7	1000000	1650000	1470000	-7928896078830861302	SELECT STATEMENT	0	14200
oracle	285	7	1000000	1650000	1480000	-7928896078830861302	SELECT STATEMENT	0	14256
oracle	285	7	1000000	1650000	1490000	-7928896078830861302	SELECT STATEMENT	0	14314
oracle	285	7	1000000	1650000	1500000	-7928896078830861302	SELECT STATEMENT	0	14372
oracle	285	7	1000000	1650000	1510000	-7928896078830861302	SELECT STATEMENT	0	14429
oracle	285	7	1000000	1650000	1520000	-7928896078830861302	SELECT STATEMENT	0	14486
oracle	285	7	1000000	1650000	1530000	-7928896078830861302	SELECT STATEMENT	0	14546
oracle	285	7	1000000	1650000	1540000	-7928896078830861302	SELECT STATEMENT	0	14601
oracle	285	7	1000000	1650000	1550000	-7928896078830861302	SELECT STATEMENT	0	14660
oracle	285	7	1000000	1650000	1560000	-7928896078830861302	SELECT STATEMENT	0	14718
oracle	285	7	1000000	1650000	1570000	-7928896078830861302	SELECT STATEMENT	0	14776
oracle	285	7	1000000	1650000	1580000	-7928896078830861302	SELECT STATEMENT	0	14833
oracle	285	7	1000000	1650000	1590000	-7928896078830861302	SELECT STATEMENT	0	14891
oracle	285	7	1000000	1650000	1600000	-7928896078830861302	SELECT STATEMENT	0	14950
oracle	285	7	1000000	1650000	1610000	-7928896078830861302	SELECT STATEMENT	0	15005
oracle	285	7	1000000	1650000	1620000	-7928896078830861302	SELECT STATEMENT	0	15065
oracle	285	7	1000000	1650000	1630000	-7928896078830861302	SELECT STATEMENT	0	15121
oracle	285	7	1000000	1650000	1640000	-7928896078830861302	SELECT STATEMENT	0	15180
oracle	285	7	1000000	1650000	1650000	-7928896078830861302	SELECT STATEMENT	0	15238
oracle	285	7	1000000	1650000	1000000	-7928896078830861302	SORT	1	-1
oracle	285	7	1000000	1650000	1010000	-7928896078830861302	SORT	1	-1
oracle	285	7	1000000	1650000	1020000	-7928896078830861302	SORT	1	-1
oracle	285	7	1000000	1650000	1030000	-7928896078830861302	SORT	1	-1
oracle	285	7	1000000	1650000	1040000	-7928896078830861302	SORT	1	-1
oracle	285	7	1000000	1650000	1050000	-7928896078830861302	SORT	1	-1
oracle	285	7	1000000	1650000	1060000	-7928896078830861302	SORT	1	-1
oracle	285	7	1000000	1650000	1070000	-7928896078830861302	SORT	1	-1
oracle	285	7	1000000	1650000	1080000	-7928896078830861302	SORT	1	-1
oracle	285	7	1000000	1650000	1090000	-7928896078830861302	SORT	1	-1
oracle	285	7	1000000	1650000	1100000	-7928896078830861302	SORT	1	-1
oracle	285	7	1000000	1650000	1110000	-7928896078830861302	SORT	1	-1
oracle	285	7	1000000	1650000	1120000	-7928896078830861302	SORT	1	-1
oracle	285	7	1000000	1650000	1130000	-7928896078830861302	SORT	1	-1
oracle	285	7	1000000	1650000	1140000	-7928896078830861302	SORT	1	-1
oracle	285	7	1000000	1650000	1150000	-7928896078830861302	SORT	1	-1
oracle	285	7	1000000	1650000	1160000	-7928896078830861302	SORT	1	-1
oracle	285	7	1000000	1650000	1170000	-7928896078830861302	SORT	1	-1
oracle	285	7	1000000	1650000	1180000	-7928896078830861302	SORT	1	-1
oracle	285	7	1000000	1650000	1190000	-7928896078830861302	SORT	1	-1
oracle	285	7	1000000	1650000	1200000	-7928896078830861302	SORT	1	-1
oracle	285	7	1000000	1650000	1210000	-7928896078830861302	SORT	1	-1
oracle	285	7	1000000	1650000	1220000	-7928896078830861302	SORT	1	-1
oracle	285	7	1000000	1650000	1230000	-7928896078830861302	SORT	1	-1
oracle	285	7	1000000	1650000	1240000	-7928896078830861302	SORT	1	-1
oracle	285	7	1000000	1650000	1250000	-7928896078830861302	SORT	1	-1
oracle	285	7	1000000	1650000	1260000	-7928896078830861302	SORT	1	-1
oracle	285	7	1000000	1650000	1270000	-7928896078830861302	SORT	1	-1
oracle	285	7	1000000	1650000	1280000	-7928896078830861302	SORT	1	-1
oracle	285	7	1000000	1650000	1290000	-7928896078830861302	SORT	1	-1
oracle	285	7	1000000	1650000	1300000	-7928896078830861302	SORT	1	-1
oracle	285	7	1000000	1650000	1310000	-7928896078830861302	SORT	1	-1
oracle	285	7	1000000	1650000	1320000	-7928896078830861302	SORT	1	-1
oracle	285	7	1000000	1650000	1330000	-7928896078830861302	SORT	1	-1
oracle	285	7	1000000	1650000	1340000	-7928896078830861302	SORT	1	-1
oracle	285	7	1000000	1650000	1350000	-7928896078830861302	SORT	1	-1
oracle	285	7	1000000	1650000	1360000	-7928896078830861302	SORT	1	-1
oracle	285	7	1000000	1650000	1370000	-7928896078830861302	SORT	1	-1
oracle	285	7	1000000	1650000	1380000	-7928896078830861302	SORT	1	-1
oracle	285	7	1000000	1650000	1390000	-7928896078830861302	SORT	1	-1
oracle	285	7	1000000	1650000	1400000	-7928896078830861302	SORT	1	-1
oracle	285	7	1000000	1650000	1410000	-7928896078830861302	SORT	1	-1
oracle	285	7	1000000	1650000	1420000	-7928896078830861302	SORT	1	-1
oracle	285	7	1000000	1650000	1430000	-7928896078830861302	SORT	1	-1
oracle	285	7	1000000	1650000	1440000	-7928896078830861302	SORT	1	-1
oracle	285	7	1000000	1650000	1450000	-7928896078830861302	SORT	1	-1
oracle	285	7	1000000	1650000	1460000	-7928896078830861302	SORT	1	-1
oracle	285	7	1000000	1650000	1470000	-7928896078830861302	SORT	1	-1
oracle	285	7	1000000	1650000	1480000	-7928896078830861302	SORT	1	-1
oracle	285	7	1000000	1650000	1490000	-7928896078830861302	SORT	1	-1
oracle	285	7	1000000	1650000	1500000	-7928896078830861302	SORT	1	-1
oracle	285	7	1000000	1650000	1510000	-7928896078830861302	SORT	1	-1
oracle	285	7	1000000	1650000	1520000	-7928896078830861302	SORT	1	-1
oracle	285	7	1000000	1650000	1530000	-7928896078830861302	SORT	1	-1
oracle	285	7	1000000	1650000	1540000	-7928896078830861302	SORT	1	-1
oracle	285	7	1000000	1650000	1550000	-7928896078830861302	SORT	1	-1
oracle	285	7	1000000	1650000	1560000	-7928896078830861302	SORT	1	-1
oracle	285	7	1000000	1650000	1570000	-7928896078830861302	SORT	1	-1
oracle	285	7	1000000	1650000	1580000	-7928896078830861302	SORT	1	-1
oracle	285	7	1000000	1650000	1590000	-7928896078830861302	SORT	1	-1
oracle	285	7	1000000	1650000	1600000	-7928896078830861302	SORT	1	-1
oracle	285	7	1000000	1650000	1610000	-7928896078830861302	SORT	1	-1
oracle	285	7	1000000	1650000	1620000	-7928896078830861302	SORT	1	-1
oracle	285	7	1000000	1650000	1630000	-7928896078830861302	SORT	1	-1
oracle	285	7	1000000	1650000	1640000	-7928896078830861302	SORT	1	-1
oracle	285	7	1000000	1650000	1650000	-7928896078830861302	SORT	1	-1
oracle	285	7	1000000	1650000	1000000	-7928896078830861302	HASH JOIN	2	11570
oracle	285	7	1000000	1650000	1010000	-7928896078830861302	HASH JOIN	2	11622
oracle	285	7	1000000	1650000	1020000	-7928896078830861302	HASH JOIN	2	11678
oracle	285	7	1000000	1650000	1030000	-7928896078830861302	HASH JOIN	2	11733
oracle	285	7	1000000	1650000	1040000	-7928896078830861302	HASH JOIN	2	11788
oracle	285	7	1000000	1650000	1050000	-7928896078830861302	HASH JOIN	2	11846
oracle	285	7	1000000	1650000	1060000	-7928896078830861302	HASH JOIN	2	11898
oracle	285	7	1000000	1650000	1070000	-7928896078830861302	HASH JOIN	2	11956
oracle	285	7	1000000	1650000	1080000	-7928896078830861302	HASH JOIN	2	12009
oracle	285	7	1000000	1650000	1090000	-7928896078830861302	HASH JOIN	2	12064
oracle	285	7	1000000	1650000	1100000	-7928896078830861302	HASH JOIN	2	12119
oracle	285	7	1000000	1650000	1110000	-7928896078830861302	HASH JOIN	2	12176
oracle	285	7	1000000	1650000	1120000	-7928896078830861302	HASH JOIN	2	12230
oracle	285	7	1000000	1650000	1130000	-7928896078830861302	HASH JOIN	2	12288
oracle	285	7	1000000	1650000	1140000	-7928896078830861302	HASH JOIN	2	12342
oracle	285	7	1000000	1650000	1150000	-7928896078830861302	HASH JOIN	2	12397
oracle	285	7	1000000	1650000	1160000	-7928896078830861302	HASH JOIN	2	12453
oracle	285	7	1000000	1650000	1170000	-7928896078830861302	HASH JOIN	2	12507
oracle	285	7	1000000	1650000	1180000	-7928896078830861302	HASH JOIN	2	12564
oracle	285	7	1000000	1650000	1190000	-7928896078830861302	HASH JOIN	2	12619
oracle	285	7	1000000	1650000	1200000	-7928896078830861302	HASH JOIN	2	12676
oracle	285	7	1000000	1650000	1210000	-7928896078830861302	HASH JOIN	2	12729
oracle	285	7	1000000	1650000	1220000	-7928896078830861302	HASH JOIN	2	12786
oracle	285	7	1000000	1650000	1230000	-7928896078830861302	HASH JOIN	2	12843
oracle	285	7	1000000	1650000	1240000	-7928896078830861302	HASH JOIN	2	12897
oracle	285	7	1000000	1650000	1250000	-7928896078830861302	HASH JOIN	2	12954
oracle	285	7	1000000	1650000	1260000	-7928896078830861302	HASH JOIN	2	13010
oracle	285	7	1000000	1650000	1270000	-7928896078830861302	HASH JOIN	2	13067
oracle	285	7	1000000	1650000	1280000	-7928896078830861302	HASH JOIN	2	13123
oracle	285	7	1000000	1650000	1290000	-7928896078830861302	HASH JOIN	2	13178
oracle	285	7	1000000	1650000	1300000	-7928896078830861302	HASH JOIN	2	13236
oracle	285	7	1000000	1650000	1310000	-7928896078830861302	HASH JOIN	2	13292
oracle	285	7	1000000	1650000	1320000	-7928896078830861302	HASH JOIN	2	13349
oracle	285	7	1000000	1650000	1330000	-7928896078830861302	HASH JOIN	2	13405
oracle	285	7	1000000	1650000	1340000	-7928896078830861302	HASH JOIN	2	13461
oracle	285	7	1000000	1650000	1350000	-7928896078830861302	HASH JOIN	2	13515
oracle	285	7	1000000	1650000	1360000	-7928896078830861302	HASH JOIN	2	13573
oracle	285	7	1000000	1650000	1370000	-7928896078830861302	HASH JOIN	2	13630
oracle	285	7	1000000	1650000	1380000	-7928896078830861302	HASH JOIN	2	13687
oracle	285	7	1000000	1650000	1390000	-7928896078830861302	HASH JOIN	2	13742
oracle	285	7	1000000	1650000	1400000	-7928896078830861302	HASH JOIN	2	13801
oracle	285	7	1000000	1650000	1410000	-7928896078830861302	HASH JOIN	2	13857
oracle	285	7	1000000	1650000	1420000	-7928896078830861302	HASH JOIN	2	13912
oracle	285	7	1000000	1650000	1430000	-7928896078830861302	HASH JOIN	2	13971
oracle	285	7	1000000	1650000	1440000	-7928896078830861302	HASH JOIN	2	14030
oracle	285	7	1000000	1650000	1450000	-7928896078830861302	HASH JOIN	2	14085
oracle	285	7	1000000	1650000	1460000	-7928896078830861302	HASH JOIN	2	14141
oracle	285	7	1000000	1650000	1470000	-7928896078830861302	HASH JOIN	2	14200
oracle	285	7	1000000	1650000	1480000	-7928896078830861302	HASH JOIN	2	14256
oracle	285	7	1000000	1650000	1490000	-7928896078830861302	HASH JOIN	2	14314
oracle	285	7	1000000	1650000	1500000	-7928896078830861302	HASH JOIN	2	14372
oracle	285	7	1000000	1650000	1510000	-7928896078830861302	HASH JOIN	2	14429
oracle	285	7	1000000	1650000	1520000	-7928896078830861302	HASH JOIN	2	14486
oracle	285	7	1000000	1650000	1530000	-7928896078830861302	HASH JOIN	2	14546
oracle	285	7	1000000	1650000	1540000	-7928896078830861302	HASH JOIN	2	14601
oracle	285	7	1000000	1650000	1550000	-7928896078830861302	HASH JOIN	2	14660
oracle	285	7	1000000	1650000	1560000	-7928896078830861302	HASH JOIN	2	14718
oracle	285	7	1000000	1650000	1570000	-7928896078830861302	HASH JOIN	2	14776
oracle	285	7	1000000	1650000	1580000	-7928896078830861302	HASH JOIN	2	14833
oracle	285	7	1000000	1650000	1590000	-7928896078830861302	HASH JOIN	2	14891
oracle	285	7	1000000	1650000	1600000	-7928896078830861302	HASH JOIN	2	14950
oracle	285	7	1000000	1650000	1610000	-7928896078830861302	HASH JOIN	2	15005
oracle	285	7	1000000	1650000	1620000	-7928896078830861302	HASH JOIN	2	15065
oracle	285	7	1000000	1650000	1630000	-7928896078830861302	HASH JOIN	2	15121
oracle	285	7	1000000	1650000	1640000	-7928896078830861302	HASH JOIN	2	15180
oracle	285	7	1000000	1650000	1650000	-7928896078830861302	HASH JOIN	2	15238
oracle	285	7	1000000	1650000	1000000	-7928896078830861302	HASH JOIN	4	7326
oracle	285	7	1000000	1650000	1010000	-7928896078830861302	HASH JOIN	4	7367
oracle	285	7	1000000	1650000	1020000	-7928896078830861302	HASH JOIN	4	7411
oracle	285	7	1000000	1650000	1030000	-7928896078830861302	HASH JOIN	4	7455
oracle	285	7	1000000	1650000	1040000	-7928896078830861302	HASH JOIN	4	7497
oracle	285	7	1000000	1650000	1050000	-7928896078830861302	HASH JOIN	4	7543
oracle	285	7	1000000	1650000	1060000	-7928896078830861302	HASH JOIN	4	7584
oracle	285	7	1000000	1650000	1070000	-7928896078830861302	HASH JOIN	4	7630
oracle	285	7	1000000	1650000	1080000	-7928896078830861302	HASH JOIN	4	7672
oracle	285	7	1000000	1650000	1090000	-7928896078830861302	HASH JOIN	4	7714
oracle	285	7	1000000	1650000	1100000	-7928896078830861302	HASH JOIN	4	7759
oracle	285	7	1000000	1650000	1110000	-7928896078830861302	HASH JOIN	4	7803
oracle	285	7	1000000	1650000	1120000	-7928896078830861302	HASH JOIN	4	7846
oracle	285	7	1000000	1650000	1130000	-7928896078830861302	HASH JOIN	4	7891
oracle	285	7	1000000	1650000	1140000	-7928896078830861302	HASH JOIN	4	7935
oracle	285	7	1000000	1650000	1150000	-7928896078830861302	HASH JOIN	4	7977
oracle	285	7	1000000	1650000	1160000	-7928896078830861302	HASH JOIN	4	8021
oracle	285	7	1000000	1650000	1170000	-7928896078830861302	HASH JOIN	4	8064
oracle	285	7	1000000	1650000	1180000	-7928896078830861302	HASH JOIN	4	8108
oracle	285	7	1000000	1650000	1190000	-7928896078830861302	HASH JOIN	4	8151
oracle	285	7	1000000	1650000	1200000	-7928896078830861302	HASH JOIN	4	8196
oracle	285	7	1000000	1650000	1210000	-7928896078830861302	HASH JOIN	4	8237
oracle	285	7	1000000	1650000	1220000	-7928896078830861302	HASH JOIN	4	8282
oracle	285	7	1000000	1650000	1230000	-7928896078830861302	HASH JOIN	4	8326
oracle	285	7	1000000	1650000	1240000	-7928896078830861302	HASH JOIN	4	8369
oracle	285	7	1000000	1650000	1250000	-7928896078830861302	HASH JOIN	4	8413
oracle	285	7	1000000	1650000	1260000	-7928896078830861302	HASH JOIN	4	8456
oracle	285	7	1000000	1650000	1270000	-7928896078830861302	HASH JOIN	4	8500
oracle	285	7	1000000	1650000	1280000	-7928896078830861302	HASH JOIN	4	8543
oracle	285	7	1000000	1650000	1290000	-7928896078830861302	HASH JOIN	4	8587
oracle	285	7	1000000	1650000	1300000	-7928896078830861302	HASH JOIN	4	8631
oracle	285	7	1000000	1650000	1310000	-7928896078830861302	HASH JOIN	4	8676
oracle	285	7	1000000	1650000	1320000	-7928896078830861302	HASH JOIN	4	8719
oracle	285	7	1000000	1650000	1330000	-7928896078830861302	HASH JOIN	4	8764
oracle	285	7	1000000	1650000	1340000	-7928896078830861302	HASH JOIN	4	8806
oracle	285	7	1000000	1650000	1350000	-7928896078830861302	HASH JOIN	4	8848
oracle	285	7	1000000	1650000	1360000	-7928896078830861302	HASH JOIN	4	8893
oracle	285	7	1000000	1650000	1370000	-7928896078830861302	HASH JOIN	4	8937
oracle	285	7	1000000	1650000	1380000	-7928896078830861302	HASH JOIN	4	8981
oracle	285	7	1000000	1650000	1390000	-7928896078830861302	HASH JOIN	4	9023
oracle	285	7	1000000	1650000	1400000	-7928896078830861302	HASH JOIN	4	9069
oracle	285	7	1000000	1650000	1410000	-7928896078830861302	HASH JOIN	4	9111
oracle	285	7	1000000	1650000	1420000	-7928896078830861302	HASH JOIN	4	9154
oracle	285	7	1000000	1650000	1430000	-7928896078830861302	HASH JOIN	4	9199
oracle	285	7	1000000	1650000	1440000	-7928896078830861302	HASH JOIN	4	9244
oracle	285	7	1000000	1650000	1450000	-7928896078830861302	HASH JOIN	4	9287
oracle	285	7	1000000	1650000	1460000	-7928896078830861302	HASH JOIN	4	9329
oracle	285	7	1000000	1650000	1470000	-7928896078830861302	HASH JOIN	4	9375
oracle	285	7	1000000	1650000	1480000	-7928896078830861302	HASH JOIN	4	9417
oracle	285	7	1000000	1650000	1490000	-7928896078830861302	HASH JOIN	4	9462
oracle	285	7	1000000	1650000	1500000	-7928896078830861302	HASH JOIN	4	9505
oracle	285	7	1000000	1650000	1510000	-7928896078830861302	HASH JOIN	4	9550
oracle	285	7	1000000	1650000	1520000	-7928896078830861302	HASH JOIN	4	9593
oracle	285	7	1000000	1650000	1530000	-7928896078830861302	HASH JOIN	4	9639
oracle	285	7	1000000	1650000	1540000	-7928896078830861302	HASH JOIN	4	9680
oracle	285	7	1000000	1650000	1550000	-7928896078830861302	HASH JOIN	4	9725
oracle	285	7	1000000	1650000	1560000	-7928896078830861302	HASH JOIN	4	9769
oracle	285	7	1000000	1650000	1570000	-7928896078830861302	HASH JOIN	4	9813
oracle	285	7	1000000	1650000	1580000	-7928896078830861302	HASH JOIN	4	9857
oracle	285	7	1000000	1650000	1590000	-7928896078830861302	HASH JOIN	4	9900
