DBMS	RUNID	QUERYNUM	LOW_CARD	HIGH_CARD	CURR_CARD	PLANID	OPNAME	OPORDER	COST
pgsql	418	7	90000	240000	90000	711344309423200256	Hash Join	0	82590
pgsql	418	7	90000	240000	100000	711344309423200256	Hash Join	0	88288
pgsql	418	7	90000	240000	110000	711344309423200256	Hash Join	0	91453
pgsql	418	7	90000	240000	120000	711344309423200256	Hash Join	0	97050
pgsql	418	7	90000	240000	130000	711344309423200256	Hash Join	0	108200
pgsql	418	7	90000	240000	140000	711344309423200256	Hash Join	0	114139
pgsql	418	7	90000	240000	150000	711344309423200256	Hash Join	0	121229
pgsql	418	7	90000	240000	160000	711344309423200256	Hash Join	0	128383
pgsql	418	7	90000	240000	170000	711344309423200256	Hash Join	0	120604
pgsql	418	7	90000	240000	180000	711344309423200256	Hash Join	0	127884
pgsql	418	7	90000	240000	190000	711344309423200256	Hash Join	0	135227
pgsql	418	7	90000	240000	200000	711344309423200256	Hash Join	0	141384
pgsql	418	7	90000	240000	210000	711344309423200256	Hash Join	0	145705
pgsql	418	7	90000	240000	220000	711344309423200256	Hash Join	0	158915
pgsql	418	7	90000	240000	230000	711344309423200256	Hash Join	0	166396
pgsql	418	7	90000	240000	240000	711344309423200256	Hash Join	0	173640
pgsql	418	7	90000	240000	90000	711344309423200256	Seq Scan	1	15406
pgsql	418	7	90000	240000	100000	711344309423200256	Seq Scan	1	15406
pgsql	418	7	90000	240000	110000	711344309423200256	Seq Scan	1	15406
pgsql	418	7	90000	240000	120000	711344309423200256	Seq Scan	1	15406
pgsql	418	7	90000	240000	130000	711344309423200256	Seq Scan	1	15406
pgsql	418	7	90000	240000	140000	711344309423200256	Seq Scan	1	15406
pgsql	418	7	90000	240000	150000	711344309423200256	Seq Scan	1	15406
pgsql	418	7	90000	240000	160000	711344309423200256	Seq Scan	1	15406
pgsql	418	7	90000	240000	170000	711344309423200256	Seq Scan	1	15406
pgsql	418	7	90000	240000	180000	711344309423200256	Seq Scan	1	15406
pgsql	418	7	90000	240000	190000	711344309423200256	Seq Scan	1	15406
pgsql	418	7	90000	240000	200000	711344309423200256	Seq Scan	1	15406
pgsql	418	7	90000	240000	210000	711344309423200256	Seq Scan	1	15406
pgsql	418	7	90000	240000	220000	711344309423200256	Seq Scan	1	15406
pgsql	418	7	90000	240000	230000	711344309423200256	Seq Scan	1	15406
pgsql	418	7	90000	240000	240000	711344309423200256	Seq Scan	1	15406
pgsql	418	7	90000	240000	90000	711344309423200256	Hash	3	47956
pgsql	418	7	90000	240000	100000	711344309423200256	Hash	3	50822
pgsql	418	7	90000	240000	110000	711344309423200256	Hash	3	52369
pgsql	418	7	90000	240000	120000	711344309423200256	Hash	3	55067
pgsql	418	7	90000	240000	130000	711344309423200256	Hash	3	63280
pgsql	418	7	90000	240000	140000	711344309423200256	Hash	3	66247
pgsql	418	7	90000	240000	150000	711344309423200256	Hash	3	69081
pgsql	418	7	90000	240000	160000	711344309423200256	Hash	3	73195
pgsql	418	7	90000	240000	170000	711344309423200256	Hash	3	62340
pgsql	418	7	90000	240000	180000	711344309423200256	Hash	3	65259
pgsql	418	7	90000	240000	190000	711344309423200256	Hash	3	68205
pgsql	418	7	90000	240000	200000	711344309423200256	Hash	3	69932
pgsql	418	7	90000	240000	210000	711344309423200256	Hash	3	69788
pgsql	418	7	90000	240000	220000	711344309423200256	Hash	3	77246
pgsql	418	7	90000	240000	230000	711344309423200256	Hash	3	80193
pgsql	418	7	90000	240000	240000	711344309423200256	Hash	3	81616
pgsql	418	7	90000	240000	90000	711344309423200256	Hash Join	4	47956
pgsql	418	7	90000	240000	100000	711344309423200256	Hash Join	4	50822
pgsql	418	7	90000	240000	110000	711344309423200256	Hash Join	4	52369
pgsql	418	7	90000	240000	120000	711344309423200256	Hash Join	4	55067
pgsql	418	7	90000	240000	130000	711344309423200256	Hash Join	4	63280
pgsql	418	7	90000	240000	140000	711344309423200256	Hash Join	4	66247
pgsql	418	7	90000	240000	150000	711344309423200256	Hash Join	4	69081
pgsql	418	7	90000	240000	160000	711344309423200256	Hash Join	4	73195
pgsql	418	7	90000	240000	170000	711344309423200256	Hash Join	4	62340
pgsql	418	7	90000	240000	180000	711344309423200256	Hash Join	4	65259
pgsql	418	7	90000	240000	190000	711344309423200256	Hash Join	4	68205
pgsql	418	7	90000	240000	200000	711344309423200256	Hash Join	4	69932
pgsql	418	7	90000	240000	210000	711344309423200256	Hash Join	4	69788
pgsql	418	7	90000	240000	220000	711344309423200256	Hash Join	4	77246
pgsql	418	7	90000	240000	230000	711344309423200256	Hash Join	4	80193
pgsql	418	7	90000	240000	240000	711344309423200256	Hash Join	4	81616
pgsql	418	7	90000	240000	90000	711344309423200256	Seq Scan	5	15406
pgsql	418	7	90000	240000	100000	711344309423200256	Seq Scan	5	15406
pgsql	418	7	90000	240000	110000	711344309423200256	Seq Scan	5	15406
pgsql	418	7	90000	240000	120000	711344309423200256	Seq Scan	5	15406
pgsql	418	7	90000	240000	130000	711344309423200256	Seq Scan	5	15406
pgsql	418	7	90000	240000	140000	711344309423200256	Seq Scan	5	15406
pgsql	418	7	90000	240000	150000	711344309423200256	Seq Scan	5	15406
pgsql	418	7	90000	240000	160000	711344309423200256	Seq Scan	5	15406
pgsql	418	7	90000	240000	170000	711344309423200256	Seq Scan	5	15406
pgsql	418	7	90000	240000	180000	711344309423200256	Seq Scan	5	15406
pgsql	418	7	90000	240000	190000	711344309423200256	Seq Scan	5	15406
pgsql	418	7	90000	240000	200000	711344309423200256	Seq Scan	5	15406
pgsql	418	7	90000	240000	210000	711344309423200256	Seq Scan	5	15406
pgsql	418	7	90000	240000	220000	711344309423200256	Seq Scan	5	15406
pgsql	418	7	90000	240000	230000	711344309423200256	Seq Scan	5	15406
pgsql	418	7	90000	240000	240000	711344309423200256	Seq Scan	5	15406
pgsql	418	7	90000	240000	90000	711344309423200256	Hash	7	8263
pgsql	418	7	90000	240000	100000	711344309423200256	Hash	7	9432
pgsql	418	7	90000	240000	110000	711344309423200256	Hash	7	9277
pgsql	418	7	90000	240000	120000	711344309423200256	Hash	7	10272
pgsql	418	7	90000	240000	130000	711344309423200256	Hash	7	11780
pgsql	418	7	90000	240000	140000	711344309423200256	Hash	7	13039
pgsql	418	7	90000	240000	150000	711344309423200256	Hash	7	14161
pgsql	418	7	90000	240000	160000	711344309423200256	Hash	7	15309
pgsql	418	7	90000	240000	170000	711344309423200256	Hash	7	16486
pgsql	418	7	90000	240000	180000	711344309423200256	Hash	7	17686
pgsql	418	7	90000	240000	190000	711344309423200256	Hash	7	18912
pgsql	418	7	90000	240000	200000	711344309423200256	Hash	7	20162
pgsql	418	7	90000	240000	210000	711344309423200256	Hash	7	18289
pgsql	418	7	90000	240000	220000	711344309423200256	Hash	7	20266
pgsql	418	7	90000	240000	230000	711344309423200256	Hash	7	21480
pgsql	418	7	90000	240000	240000	711344309423200256	Hash	7	22420
pgsql	418	7	90000	240000	90000	711344309423200256	Hash Join	8	8263
pgsql	418	7	90000	240000	100000	711344309423200256	Hash Join	8	9432
pgsql	418	7	90000	240000	110000	711344309423200256	Hash Join	8	9277
pgsql	418	7	90000	240000	120000	711344309423200256	Hash Join	8	10272
pgsql	418	7	90000	240000	130000	711344309423200256	Hash Join	8	11780
pgsql	418	7	90000	240000	140000	711344309423200256	Hash Join	8	13039
pgsql	418	7	90000	240000	150000	711344309423200256	Hash Join	8	14161
pgsql	418	7	90000	240000	160000	711344309423200256	Hash Join	8	15309
pgsql	418	7	90000	240000	170000	711344309423200256	Hash Join	8	16486
pgsql	418	7	90000	240000	180000	711344309423200256	Hash Join	8	17686
pgsql	418	7	90000	240000	190000	711344309423200256	Hash Join	8	18912
pgsql	418	7	90000	240000	200000	711344309423200256	Hash Join	8	20162
pgsql	418	7	90000	240000	210000	711344309423200256	Hash Join	8	18289
pgsql	418	7	90000	240000	220000	711344309423200256	Hash Join	8	20266
pgsql	418	7	90000	240000	230000	711344309423200256	Hash Join	8	21480
pgsql	418	7	90000	240000	240000	711344309423200256	Hash Join	8	22420
pgsql	418	7	90000	240000	90000	711344309423200256	Seq Scan	9	1387
pgsql	418	7	90000	240000	100000	711344309423200256	Seq Scan	9	1541
pgsql	418	7	90000	240000	110000	711344309423200256	Seq Scan	9	1695
pgsql	418	7	90000	240000	120000	711344309423200256	Seq Scan	9	1849
pgsql	418	7	90000	240000	130000	711344309423200256	Seq Scan	9	2003
pgsql	418	7	90000	240000	140000	711344309423200256	Seq Scan	9	2157
pgsql	418	7	90000	240000	150000	711344309423200256	Seq Scan	9	2311
pgsql	418	7	90000	240000	160000	711344309423200256	Seq Scan	9	2465
pgsql	418	7	90000	240000	170000	711344309423200256	Seq Scan	9	2619
pgsql	418	7	90000	240000	180000	711344309423200256	Seq Scan	9	2773
pgsql	418	7	90000	240000	190000	711344309423200256	Seq Scan	9	2928
pgsql	418	7	90000	240000	200000	711344309423200256	Seq Scan	9	3082
pgsql	418	7	90000	240000	210000	711344309423200256	Seq Scan	9	3236
pgsql	418	7	90000	240000	220000	711344309423200256	Seq Scan	9	3390
pgsql	418	7	90000	240000	230000	711344309423200256	Seq Scan	9	3544
pgsql	418	7	90000	240000	240000	711344309423200256	Seq Scan	9	3698
pgsql	418	7	90000	240000	90000	711344309423200256	Hash	11	1387
pgsql	418	7	90000	240000	100000	711344309423200256	Hash	11	1541
pgsql	418	7	90000	240000	110000	711344309423200256	Hash	11	1695
pgsql	418	7	90000	240000	120000	711344309423200256	Hash	11	1849
pgsql	418	7	90000	240000	130000	711344309423200256	Hash	11	2003
pgsql	418	7	90000	240000	140000	711344309423200256	Hash	11	2157
pgsql	418	7	90000	240000	150000	711344309423200256	Hash	11	2311
pgsql	418	7	90000	240000	160000	711344309423200256	Hash	11	2465
pgsql	418	7	90000	240000	170000	711344309423200256	Hash	11	2619
pgsql	418	7	90000	240000	180000	711344309423200256	Hash	11	2773
pgsql	418	7	90000	240000	190000	711344309423200256	Hash	11	2928
pgsql	418	7	90000	240000	200000	711344309423200256	Hash	11	3082
pgsql	418	7	90000	240000	210000	711344309423200256	Hash	11	3236
pgsql	418	7	90000	240000	220000	711344309423200256	Hash	11	3390
pgsql	418	7	90000	240000	230000	711344309423200256	Hash	11	3544
pgsql	418	7	90000	240000	240000	711344309423200256	Hash	11	3698
pgsql	418	7	90000	240000	90000	711344309423200256	Seq Scan	12	1387
pgsql	418	7	90000	240000	100000	711344309423200256	Seq Scan	12	1541
pgsql	418	7	90000	240000	110000	711344309423200256	Seq Scan	12	1695
pgsql	418	7	90000	240000	120000	711344309423200256	Seq Scan	12	1849
pgsql	418	7	90000	240000	130000	711344309423200256	Seq Scan	12	2003
pgsql	418	7	90000	240000	140000	711344309423200256	Seq Scan	12	2157
pgsql	418	7	90000	240000	150000	711344309423200256	Seq Scan	12	2311
pgsql	418	7	90000	240000	160000	711344309423200256	Seq Scan	12	2465
pgsql	418	7	90000	240000	170000	711344309423200256	Seq Scan	12	2619
pgsql	418	7	90000	240000	180000	711344309423200256	Seq Scan	12	2773
pgsql	418	7	90000	240000	190000	711344309423200256	Seq Scan	12	2928
pgsql	418	7	90000	240000	200000	711344309423200256	Seq Scan	12	3082
pgsql	418	7	90000	240000	210000	711344309423200256	Seq Scan	12	3236
pgsql	418	7	90000	240000	220000	711344309423200256	Seq Scan	12	3390
pgsql	418	7	90000	240000	230000	711344309423200256	Seq Scan	12	3544
pgsql	418	7	90000	240000	240000	711344309423200256	Seq Scan	12	3698
pgsql	418	7	250000	540000	250000	-7910051326560123616	Hash Join	0	184160
pgsql	418	7	250000	540000	260000	-7910051326560123616	Hash Join	0	192399
pgsql	418	7	250000	540000	270000	-7910051326560123616	Hash Join	0	200531
pgsql	418	7	250000	540000	280000	-7910051326560123616	Hash Join	0	209224
pgsql	418	7	250000	540000	290000	-7910051326560123616	Hash Join	0	216898
pgsql	418	7	250000	540000	300000	-7910051326560123616	Hash Join	0	225684
pgsql	418	7	250000	540000	310000	-7910051326560123616	Hash Join	0	236739
pgsql	418	7	250000	540000	320000	-7910051326560123616	Hash Join	0	230167
pgsql	418	7	250000	540000	330000	-7910051326560123616	Hash Join	0	240080
pgsql	418	7	250000	540000	340000	-7910051326560123616	Hash Join	0	244353
pgsql	418	7	250000	540000	350000	-7910051326560123616	Hash Join	0	261040
pgsql	418	7	250000	540000	360000	-7910051326560123616	Hash Join	0	272125
pgsql	418	7	250000	540000	370000	-7910051326560123616	Hash Join	0	275234
pgsql	418	7	250000	540000	380000	-7910051326560123616	Hash Join	0	294682
pgsql	418	7	250000	540000	390000	-7910051326560123616	Hash Join	0	305985
pgsql	418	7	250000	540000	400000	-7910051326560123616	Hash Join	0	318070
pgsql	418	7	250000	540000	410000	-7910051326560123616	Hash Join	0	330452
pgsql	418	7	250000	540000	420000	-7910051326560123616	Hash Join	0	332653
pgsql	418	7	250000	540000	430000	-7910051326560123616	Hash Join	0	344651
pgsql	418	7	250000	540000	440000	-7910051326560123616	Hash Join	0	347977
pgsql	418	7	250000	540000	450000	-7910051326560123616	Hash Join	0	368997
pgsql	418	7	250000	540000	460000	-7910051326560123616	Hash Join	0	383131
pgsql	418	7	250000	540000	470000	-7910051326560123616	Hash Join	0	396187
pgsql	418	7	250000	540000	480000	-7910051326560123616	Hash Join	0	409316
pgsql	418	7	250000	540000	490000	-7910051326560123616	Hash Join	0	422774
pgsql	418	7	250000	540000	500000	-7910051326560123616	Hash Join	0	437787
pgsql	418	7	250000	540000	510000	-7910051326560123616	Hash Join	0	439190
pgsql	418	7	250000	540000	520000	-7910051326560123616	Hash Join	0	466161
pgsql	418	7	250000	540000	530000	-7910051326560123616	Hash Join	0	481795
pgsql	418	7	250000	540000	540000	-7910051326560123616	Hash Join	0	482255
pgsql	418	7	250000	540000	250000	-7910051326560123616	Hash Join	1	84399
pgsql	418	7	250000	540000	260000	-7910051326560123616	Hash Join	1	87412
pgsql	418	7	250000	540000	270000	-7910051326560123616	Hash Join	1	90116
pgsql	418	7	250000	540000	280000	-7910051326560123616	Hash Join	1	93172
pgsql	418	7	250000	540000	290000	-7910051326560123616	Hash Join	1	95006
pgsql	418	7	250000	540000	300000	-7910051326560123616	Hash Join	1	97747
pgsql	418	7	250000	540000	310000	-7910051326560123616	Hash Join	1	102551
pgsql	418	7	250000	540000	320000	-7910051326560123616	Hash Join	1	89524
pgsql	418	7	250000	540000	330000	-7910051326560123616	Hash Join	1	92778
pgsql	418	7	250000	540000	340000	-7910051326560123616	Hash Join	1	90184
pgsql	418	7	250000	540000	350000	-7910051326560123616	Hash Join	1	99801
pgsql	418	7	250000	540000	360000	-7910051326560123616	Hash Join	1	103613
pgsql	418	7	250000	540000	370000	-7910051326560123616	Hash Join	1	99241
pgsql	418	7	250000	540000	380000	-7910051326560123616	Hash Join	1	110926
pgsql	418	7	250000	540000	390000	-7910051326560123616	Hash Join	1	114418
pgsql	418	7	250000	540000	400000	-7910051326560123616	Hash Join	1	118408
pgsql	418	7	250000	540000	410000	-7910051326560123616	Hash Join	1	122492
pgsql	418	7	250000	540000	420000	-7910051326560123616	Hash Join	1	116092
pgsql	418	7	250000	540000	430000	-7910051326560123616	Hash Join	1	119475
pgsql	418	7	250000	540000	440000	-7910051326560123616	Hash Join	1	113887
pgsql	418	7	250000	540000	450000	-7910051326560123616	Hash Join	1	125789
pgsql	418	7	250000	540000	460000	-7910051326560123616	Hash Join	1	130483
pgsql	418	7	250000	540000	470000	-7910051326560123616	Hash Join	1	134005
pgsql	418	7	250000	540000	480000	-7910051326560123616	Hash Join	1	137520
pgsql	418	7	250000	540000	490000	-7910051326560123616	Hash Join	1	141040
pgsql	418	7	250000	540000	500000	-7910051326560123616	Hash Join	1	145908
pgsql	418	7	250000	540000	510000	-7910051326560123616	Hash Join	1	136963
pgsql	418	7	250000	540000	520000	-7910051326560123616	Hash Join	1	153233
pgsql	418	7	250000	540000	530000	-7910051326560123616	Hash Join	1	158104
pgsql	418	7	250000	540000	540000	-7910051326560123616	Hash Join	1	147751
pgsql	418	7	250000	540000	250000	-7910051326560123616	Seq Scan	2	15406
pgsql	418	7	250000	540000	260000	-7910051326560123616	Seq Scan	2	15406
pgsql	418	7	250000	540000	270000	-7910051326560123616	Seq Scan	2	15406
pgsql	418	7	250000	540000	280000	-7910051326560123616	Seq Scan	2	15406
pgsql	418	7	250000	540000	290000	-7910051326560123616	Seq Scan	2	15406
pgsql	418	7	250000	540000	300000	-7910051326560123616	Seq Scan	2	15406
pgsql	418	7	250000	540000	310000	-7910051326560123616	Seq Scan	2	15406
pgsql	418	7	250000	540000	320000	-7910051326560123616	Seq Scan	2	15406
pgsql	418	7	250000	540000	330000	-7910051326560123616	Seq Scan	2	15406
pgsql	418	7	250000	540000	340000	-7910051326560123616	Seq Scan	2	15406
pgsql	418	7	250000	540000	350000	-7910051326560123616	Seq Scan	2	15406
pgsql	418	7	250000	540000	360000	-7910051326560123616	Seq Scan	2	15406
pgsql	418	7	250000	540000	370000	-7910051326560123616	Seq Scan	2	15406
pgsql	418	7	250000	540000	380000	-7910051326560123616	Seq Scan	2	15406
pgsql	418	7	250000	540000	390000	-7910051326560123616	Seq Scan	2	15406
pgsql	418	7	250000	540000	400000	-7910051326560123616	Seq Scan	2	15406
pgsql	418	7	250000	540000	410000	-7910051326560123616	Seq Scan	2	15406
pgsql	418	7	250000	540000	420000	-7910051326560123616	Seq Scan	2	15406
pgsql	418	7	250000	540000	430000	-7910051326560123616	Seq Scan	2	15406
pgsql	418	7	250000	540000	440000	-7910051326560123616	Seq Scan	2	15406
pgsql	418	7	250000	540000	450000	-7910051326560123616	Seq Scan	2	15406
pgsql	418	7	250000	540000	460000	-7910051326560123616	Seq Scan	2	15406
pgsql	418	7	250000	540000	470000	-7910051326560123616	Seq Scan	2	15406
pgsql	418	7	250000	540000	480000	-7910051326560123616	Seq Scan	2	15406
pgsql	418	7	250000	540000	490000	-7910051326560123616	Seq Scan	2	15406
pgsql	418	7	250000	540000	500000	-7910051326560123616	Seq Scan	2	15406
pgsql	418	7	250000	540000	510000	-7910051326560123616	Seq Scan	2	15406
pgsql	418	7	250000	540000	520000	-7910051326560123616	Seq Scan	2	15406
pgsql	418	7	250000	540000	530000	-7910051326560123616	Seq Scan	2	15406
pgsql	418	7	250000	540000	540000	-7910051326560123616	Seq Scan	2	15406
pgsql	418	7	250000	540000	250000	-7910051326560123616	Hash	4	23673
pgsql	418	7	250000	540000	260000	-7910051326560123616	Hash	4	24952
pgsql	418	7	250000	540000	270000	-7910051326560123616	Hash	4	25920
pgsql	418	7	250000	540000	280000	-7910051326560123616	Hash	4	27238
pgsql	418	7	250000	540000	290000	-7910051326560123616	Hash	4	28581
pgsql	418	7	250000	540000	300000	-7910051326560123616	Hash	4	29576
pgsql	418	7	250000	540000	310000	-7910051326560123616	Hash	4	31354
pgsql	418	7	250000	540000	320000	-7910051326560123616	Hash	4	32785
pgsql	418	7	250000	540000	330000	-7910051326560123616	Hash	4	34244
pgsql	418	7	250000	540000	340000	-7910051326560123616	Hash	4	33602
pgsql	418	7	250000	540000	350000	-7910051326560123616	Hash	4	37672
pgsql	418	7	250000	540000	360000	-7910051326560123616	Hash	4	39670
pgsql	418	7	250000	540000	370000	-7910051326560123616	Hash	4	38482
pgsql	418	7	250000	540000	380000	-7910051326560123616	Hash	4	43346
pgsql	418	7	250000	540000	390000	-7910051326560123616	Hash	4	45001
pgsql	418	7	250000	540000	400000	-7910051326560123616	Hash	4	47175
pgsql	418	7	250000	540000	410000	-7910051326560123616	Hash	4	49407
pgsql	418	7	250000	540000	420000	-7910051326560123616	Hash	4	41183
pgsql	418	7	250000	540000	430000	-7910051326560123616	Hash	4	42726
pgsql	418	7	250000	540000	440000	-7910051326560123616	Hash	4	41544
pgsql	418	7	250000	540000	450000	-7910051326560123616	Hash	4	45330
pgsql	418	7	250000	540000	460000	-7910051326560123616	Hash	4	46934
pgsql	418	7	250000	540000	470000	-7910051326560123616	Hash	4	48574
pgsql	418	7	250000	540000	480000	-7910051326560123616	Hash	4	50233
pgsql	418	7	250000	540000	490000	-7910051326560123616	Hash	4	51916
pgsql	418	7	250000	540000	500000	-7910051326560123616	Hash	4	53635
pgsql	418	7	250000	540000	510000	-7910051326560123616	Hash	4	51551
pgsql	418	7	250000	540000	520000	-7910051326560123616	Hash	4	57150
pgsql	418	7	250000	540000	530000	-7910051326560123616	Hash	4	58930
pgsql	418	7	250000	540000	540000	-7910051326560123616	Hash	4	56695
pgsql	418	7	250000	540000	250000	-7910051326560123616	Hash Join	5	23673
pgsql	418	7	250000	540000	260000	-7910051326560123616	Hash Join	5	24952
pgsql	418	7	250000	540000	270000	-7910051326560123616	Hash Join	5	25920
pgsql	418	7	250000	540000	280000	-7910051326560123616	Hash Join	5	27238
pgsql	418	7	250000	540000	290000	-7910051326560123616	Hash Join	5	28581
pgsql	418	7	250000	540000	300000	-7910051326560123616	Hash Join	5	29576
pgsql	418	7	250000	540000	310000	-7910051326560123616	Hash Join	5	31354
pgsql	418	7	250000	540000	320000	-7910051326560123616	Hash Join	5	32785
pgsql	418	7	250000	540000	330000	-7910051326560123616	Hash Join	5	34244
pgsql	418	7	250000	540000	340000	-7910051326560123616	Hash Join	5	33602
pgsql	418	7	250000	540000	350000	-7910051326560123616	Hash Join	5	37672
pgsql	418	7	250000	540000	360000	-7910051326560123616	Hash Join	5	39670
pgsql	418	7	250000	540000	370000	-7910051326560123616	Hash Join	5	38482
pgsql	418	7	250000	540000	380000	-7910051326560123616	Hash Join	5	43346
pgsql	418	7	250000	540000	390000	-7910051326560123616	Hash Join	5	45001
pgsql	418	7	250000	540000	400000	-7910051326560123616	Hash Join	5	47175
pgsql	418	7	250000	540000	410000	-7910051326560123616	Hash Join	5	49407
pgsql	418	7	250000	540000	420000	-7910051326560123616	Hash Join	5	41183
pgsql	418	7	250000	540000	430000	-7910051326560123616	Hash Join	5	42726
pgsql	418	7	250000	540000	440000	-7910051326560123616	Hash Join	5	41544
pgsql	418	7	250000	540000	450000	-7910051326560123616	Hash Join	5	45330
pgsql	418	7	250000	540000	460000	-7910051326560123616	Hash Join	5	46934
pgsql	418	7	250000	540000	470000	-7910051326560123616	Hash Join	5	48574
pgsql	418	7	250000	540000	480000	-7910051326560123616	Hash Join	5	50233
pgsql	418	7	250000	540000	490000	-7910051326560123616	Hash Join	5	51916
pgsql	418	7	250000	540000	500000	-7910051326560123616	Hash Join	5	53635
pgsql	418	7	250000	540000	510000	-7910051326560123616	Hash Join	5	51551
pgsql	418	7	250000	540000	520000	-7910051326560123616	Hash Join	5	57150
pgsql	418	7	250000	540000	530000	-7910051326560123616	Hash Join	5	58930
pgsql	418	7	250000	540000	540000	-7910051326560123616	Hash Join	5	56695
pgsql	418	7	250000	540000	250000	-7910051326560123616	Seq Scan	6	3852
pgsql	418	7	250000	540000	260000	-7910051326560123616	Seq Scan	6	4006
pgsql	418	7	250000	540000	270000	-7910051326560123616	Seq Scan	6	4160
pgsql	418	7	250000	540000	280000	-7910051326560123616	Seq Scan	6	4314
pgsql	418	7	250000	540000	290000	-7910051326560123616	Seq Scan	6	4468
pgsql	418	7	250000	540000	300000	-7910051326560123616	Seq Scan	6	4622
pgsql	418	7	250000	540000	310000	-7910051326560123616	Seq Scan	6	4776
pgsql	418	7	250000	540000	320000	-7910051326560123616	Seq Scan	6	4930
pgsql	418	7	250000	540000	330000	-7910051326560123616	Seq Scan	6	5084
pgsql	418	7	250000	540000	340000	-7910051326560123616	Seq Scan	6	5238
pgsql	418	7	250000	540000	350000	-7910051326560123616	Seq Scan	6	5392
pgsql	418	7	250000	540000	360000	-7910051326560123616	Seq Scan	6	5546
pgsql	418	7	250000	540000	370000	-7910051326560123616	Seq Scan	6	5700
pgsql	418	7	250000	540000	380000	-7910051326560123616	Seq Scan	6	5855
pgsql	418	7	250000	540000	390000	-7910051326560123616	Seq Scan	6	6009
pgsql	418	7	250000	540000	400000	-7910051326560123616	Seq Scan	6	6163
pgsql	418	7	250000	540000	410000	-7910051326560123616	Seq Scan	6	6317
pgsql	418	7	250000	540000	420000	-7910051326560123616	Seq Scan	6	6471
pgsql	418	7	250000	540000	430000	-7910051326560123616	Seq Scan	6	6625
pgsql	418	7	250000	540000	440000	-7910051326560123616	Seq Scan	6	6779
pgsql	418	7	250000	540000	450000	-7910051326560123616	Seq Scan	6	6933
pgsql	418	7	250000	540000	460000	-7910051326560123616	Seq Scan	6	7087
pgsql	418	7	250000	540000	470000	-7910051326560123616	Seq Scan	6	7241
pgsql	418	7	250000	540000	480000	-7910051326560123616	Seq Scan	6	7395
pgsql	418	7	250000	540000	490000	-7910051326560123616	Seq Scan	6	7549
pgsql	418	7	250000	540000	500000	-7910051326560123616	Seq Scan	6	7703
pgsql	418	7	250000	540000	510000	-7910051326560123616	Seq Scan	6	7857
pgsql	418	7	250000	540000	520000	-7910051326560123616	Seq Scan	6	8011
pgsql	418	7	250000	540000	530000	-7910051326560123616	Seq Scan	6	8165
pgsql	418	7	250000	540000	540000	-7910051326560123616	Seq Scan	6	8319
pgsql	418	7	250000	540000	250000	-7910051326560123616	Hash	8	3852
pgsql	418	7	250000	540000	260000	-7910051326560123616	Hash	8	4006
pgsql	418	7	250000	540000	270000	-7910051326560123616	Hash	8	4160
pgsql	418	7	250000	540000	280000	-7910051326560123616	Hash	8	4314
pgsql	418	7	250000	540000	290000	-7910051326560123616	Hash	8	4468
pgsql	418	7	250000	540000	300000	-7910051326560123616	Hash	8	4622
pgsql	418	7	250000	540000	310000	-7910051326560123616	Hash	8	4776
pgsql	418	7	250000	540000	320000	-7910051326560123616	Hash	8	4930
pgsql	418	7	250000	540000	330000	-7910051326560123616	Hash	8	5084
pgsql	418	7	250000	540000	340000	-7910051326560123616	Hash	8	5238
pgsql	418	7	250000	540000	350000	-7910051326560123616	Hash	8	5392
pgsql	418	7	250000	540000	360000	-7910051326560123616	Hash	8	5546
pgsql	418	7	250000	540000	370000	-7910051326560123616	Hash	8	5700
pgsql	418	7	250000	540000	380000	-7910051326560123616	Hash	8	5855
pgsql	418	7	250000	540000	390000	-7910051326560123616	Hash	8	6009
pgsql	418	7	250000	540000	400000	-7910051326560123616	Hash	8	6163
pgsql	418	7	250000	540000	410000	-7910051326560123616	Hash	8	6317
pgsql	418	7	250000	540000	420000	-7910051326560123616	Hash	8	6471
pgsql	418	7	250000	540000	430000	-7910051326560123616	Hash	8	6625
pgsql	418	7	250000	540000	440000	-7910051326560123616	Hash	8	6779
pgsql	418	7	250000	540000	450000	-7910051326560123616	Hash	8	6933
pgsql	418	7	250000	540000	460000	-7910051326560123616	Hash	8	7087
pgsql	418	7	250000	540000	470000	-7910051326560123616	Hash	8	7241
pgsql	418	7	250000	540000	480000	-7910051326560123616	Hash	8	7395
pgsql	418	7	250000	540000	490000	-7910051326560123616	Hash	8	7549
pgsql	418	7	250000	540000	500000	-7910051326560123616	Hash	8	7703
pgsql	418	7	250000	540000	510000	-7910051326560123616	Hash	8	7857
pgsql	418	7	250000	540000	520000	-7910051326560123616	Hash	8	8011
pgsql	418	7	250000	540000	530000	-7910051326560123616	Hash	8	8165
pgsql	418	7	250000	540000	540000	-7910051326560123616	Hash	8	8319
pgsql	418	7	250000	540000	250000	-7910051326560123616	Seq Scan	9	3852
pgsql	418	7	250000	540000	260000	-7910051326560123616	Seq Scan	9	4006
pgsql	418	7	250000	540000	270000	-7910051326560123616	Seq Scan	9	4160
pgsql	418	7	250000	540000	280000	-7910051326560123616	Seq Scan	9	4314
pgsql	418	7	250000	540000	290000	-7910051326560123616	Seq Scan	9	4468
pgsql	418	7	250000	540000	300000	-7910051326560123616	Seq Scan	9	4622
pgsql	418	7	250000	540000	310000	-7910051326560123616	Seq Scan	9	4776
