ALGRUNID	ITERNUM	U_TIME	S_TIME	PRTIME	ALL_U_TIME	ALL_S_TIME	ALL_MIN_FLT	ALL_MAJ_FLT	ALL_NIVCSW	ALL_NVCSW	ALL_CPU_COUNT	ALL_CPU_DELAY	ALL_BLKIO_COUNT	ALL_SWAPIN_COUNT	ALL_SWAPIN_DELAY	ALL_FREEPGS_COUNT	ALL_FREEPGS_DELAY	ALL_READ_BYTES	ALL_READ_CHAR	ALL_READ_SYSCALLS	ALL_WRITE_BYTES	ALL_WRITE_CHAR	ALL_WRITE_SYSCALLS
19180	294	3008	0	3008	194	1	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
19180	295	3007	0	3007	198	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
19180	296	3002	0	3002	192	4	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
19180	297	3008	0	3008	192	5	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
19180	298	3008	0	3008	196	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
19180	299	3008	0	3008	194	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
19180	300	3008	0	3008	194	5	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0
19180	301	3005	0	3005	188	8	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
19180	302	3007	0	3007	190	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
19180	303	3007	1	3008	188	9	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
19180	304	3007	0	3007	196	2	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
19180	305	3007	0	3007	192	6	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
19180	306	3008	0	3008	192	7	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
19180	307	3001	0	3001	196	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
19180	308	3007	0	3007	194	4	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
19180	309	3008	0	3008	194	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
19180	310	3007	0	3007	192	6	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
19180	311	3007	0	3007	192	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
19180	312	3008	0	3008	194	5	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
19180	313	3004	0	3004	194	2	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
19180	314	3008	0	3008	194	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
19180	315	3008	0	3008	188	9	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
19180	316	3007	0	3007	196	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
19180	317	3007	0	3007	196	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
19180	318	3003	0	3003	192	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
19180	319	3008	0	3008	188	8	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
19180	320	3007	0	3007	192	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
19180	321	3008	0	3008	190	7	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
19180	322	3007	0	3007	196	2	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
19180	323	3007	0	3007	194	4	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
19180	324	3001	1	3002	198	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
19180	325	3008	0	3008	194	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
19180	326	3007	0	3007	194	4	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
19180	327	3009	0	3009	192	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
19180	328	3008	0	3008	188	8	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
19180	329	3005	0	3005	192	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
19180	330	3005	0	3005	190	11	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
19180	331	3008	0	3008	192	4	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
19180	332	3007	0	3007	194	4	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
19180	333	3008	0	3008	196	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
19180	334	3007	0	3007	192	4	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
19180	335	3001	1	3002	194	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
19180	336	3008	0	3008	192	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
19180	337	3007	0	3007	196	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
19180	338	3007	0	3007	196	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
19180	339	3008	0	3008	194	5	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
19180	340	3007	0	3007	192	6	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
19180	341	3002	0	3002	188	8	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
19180	342	3008	0	3008	194	5	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
19180	343	3007	0	3007	194	4	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
19180	344	3007	0	3007	194	4	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
19180	345	3008	0	3008	196	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
19180	346	3003	0	3003	194	4	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
19180	347	3006	0	3006	196	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
19180	348	3008	0	3008	196	3	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
19180	349	3007	0	3007	194	4	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
19180	350	3007	0	3007	192	6	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
19180	351	3008	0	3008	196	3	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
19180	352	3001	0	3001	190	8	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
19180	353	3007	0	3007	196	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
19180	354	3007	0	3007	196	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
19180	355	3008	0	3008	194	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
19180	356	3008	0	3008	196	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
