*readMe
- [LOW_CARD, HIGH_CARD]: a range with the unique plan
- CURR_CARD: a cardinality in a range 

DBMS	RUNID	QUERYNUM	LOW_CARD	HIGH_CARD	CURR_CARD	PLANID	OPNAME	OPORDER	COST
db2	252	7	1440000	1510000	1500000	6508104249353465056	HSJOIN	3	27012
db2	252	7	1440000	1510000	1510000	6508104249353465056	HSJOIN	3	27117
db2	252	7	1440000	1510000	1440000	6508104249353465056	TBSCAN	4	10717
db2	252	7	1440000	1510000	1450000	6508104249353465056	TBSCAN	4	10717
db2	252	7	1440000	1510000	1460000	6508104249353465056	TBSCAN	4	10717
db2	252	7	1440000	1510000	1470000	6508104249353465056	TBSCAN	4	10717
db2	252	7	1440000	1510000	1480000	6508104249353465056	TBSCAN	4	10717
db2	252	7	1440000	1510000	1490000	6508104249353465056	TBSCAN	4	10717
db2	252	7	1440000	1510000	1500000	6508104249353465056	TBSCAN	4	10717
db2	252	7	1440000	1510000	1510000	6508104249353465056	TBSCAN	4	10717
db2	252	7	1440000	1510000	1440000	6508104249353465056	TBSCAN	5	15433
db2	252	7	1440000	1510000	1450000	6508104249353465056	TBSCAN	5	15538
db2	252	7	1440000	1510000	1460000	6508104249353465056	TBSCAN	5	15643
db2	252	7	1440000	1510000	1470000	6508104249353465056	TBSCAN	5	15754
db2	252	7	1440000	1510000	1480000	6508104249353465056	TBSCAN	5	15859
db2	252	7	1440000	1510000	1490000	6508104249353465056	TBSCAN	5	15963
db2	252	7	1440000	1510000	1500000	6508104249353465056	TBSCAN	5	16075
db2	252	7	1440000	1510000	1510000	6508104249353465056	TBSCAN	5	16179
db2	252	7	1440000	1510000	1440000	6508104249353465056	HSJOIN	6	26353
db2	252	7	1440000	1510000	1450000	6508104249353465056	HSJOIN	6	26459
db2	252	7	1440000	1510000	1460000	6508104249353465056	HSJOIN	6	26564
db2	252	7	1440000	1510000	1470000	6508104249353465056	HSJOIN	6	26676
db2	252	7	1440000	1510000	1480000	6508104249353465056	HSJOIN	6	26781
db2	252	7	1440000	1510000	1490000	6508104249353465056	HSJOIN	6	26887
db2	252	7	1440000	1510000	1500000	6508104249353465056	HSJOIN	6	26999
db2	252	7	1440000	1510000	1510000	6508104249353465056	HSJOIN	6	27104
db2	252	7	1440000	1510000	1440000	6508104249353465056	TBSCAN	7	15433
db2	252	7	1440000	1510000	1450000	6508104249353465056	TBSCAN	7	15538
db2	252	7	1440000	1510000	1460000	6508104249353465056	TBSCAN	7	15643
db2	252	7	1440000	1510000	1470000	6508104249353465056	TBSCAN	7	15754
db2	252	7	1440000	1510000	1480000	6508104249353465056	TBSCAN	7	15859
db2	252	7	1440000	1510000	1490000	6508104249353465056	TBSCAN	7	15963
db2	252	7	1440000	1510000	1500000	6508104249353465056	TBSCAN	7	16075
db2	252	7	1440000	1510000	1510000	6508104249353465056	TBSCAN	7	16179
db2	252	7	1440000	1510000	1440000	6508104249353465056	TBSCAN	8	10717
db2	252	7	1440000	1510000	1450000	6508104249353465056	TBSCAN	8	10717
db2	252	7	1440000	1510000	1460000	6508104249353465056	TBSCAN	8	10717
db2	252	7	1440000	1510000	1470000	6508104249353465056	TBSCAN	8	10717
db2	252	7	1440000	1510000	1480000	6508104249353465056	TBSCAN	8	10717
db2	252	7	1440000	1510000	1490000	6508104249353465056	TBSCAN	8	10717
db2	252	7	1440000	1510000	1500000	6508104249353465056	TBSCAN	8	10717
db2	252	7	1440000	1510000	1510000	6508104249353465056	TBSCAN	8	10717
db2	252	7	1530000	1630000	1530000	6508104249353465056	RETURN	0	6417926
db2	252	7	1530000	1630000	1540000	6508104249353465056	RETURN	0	6404064
db2	252	7	1530000	1630000	1550000	6508104249353465056	RETURN	0	6445516
db2	252	7	1530000	1630000	1560000	6508104249353465056	RETURN	0	6377015
db2	252	7	1530000	1630000	1570000	6508104249353465056	RETURN	0	6417750
db2	252	7	1530000	1630000	1580000	6508104249353465056	RETURN	0	6458498
db2	252	7	1530000	1630000	1590000	6508104249353465056	RETURN	0	6499232
db2	252	7	1530000	1630000	1600000	6508104249353465056	RETURN	0	6430911
db2	252	7	1530000	1630000	1610000	6508104249353465056	RETURN	0	6417428
db2	252	7	1530000	1630000	1620000	6508104249353465056	RETURN	0	6457148
db2	252	7	1530000	1630000	1630000	6508104249353465056	RETURN	0	6662195
db2	252	7	1530000	1630000	1530000	6508104249353465056	GRPBY	1	6417926
db2	252	7	1530000	1630000	1540000	6508104249353465056	GRPBY	1	6404064
db2	252	7	1530000	1630000	1550000	6508104249353465056	GRPBY	1	6445516
db2	252	7	1530000	1630000	1560000	6508104249353465056	GRPBY	1	6377015
db2	252	7	1530000	1630000	1570000	6508104249353465056	GRPBY	1	6417750
db2	252	7	1530000	1630000	1580000	6508104249353465056	GRPBY	1	6458498
db2	252	7	1530000	1630000	1590000	6508104249353465056	GRPBY	1	6499232
db2	252	7	1530000	1630000	1600000	6508104249353465056	GRPBY	1	6430911
db2	252	7	1530000	1630000	1610000	6508104249353465056	GRPBY	1	6417428
db2	252	7	1530000	1630000	1620000	6508104249353465056	GRPBY	1	6457148
db2	252	7	1530000	1630000	1630000	6508104249353465056	GRPBY	1	6662195
db2	252	7	1530000	1630000	1530000	6508104249353465056	HSJOIN	2	1022947
db2	252	7	1530000	1630000	1540000	6508104249353465056	HSJOIN	2	1021226
db2	252	7	1530000	1630000	1550000	6508104249353465056	HSJOIN	2	1027725
db2	252	7	1530000	1630000	1560000	6508104249353465056	HSJOIN	2	1017897
db2	252	7	1530000	1630000	1570000	6508104249353465056	HSJOIN	2	1024278
db2	252	7	1530000	1630000	1580000	6508104249353465056	HSJOIN	2	1030673
db2	252	7	1530000	1630000	1590000	6508104249353465056	HSJOIN	2	1037054
db2	252	7	1530000	1630000	1600000	6508104249353465056	HSJOIN	2	1027264
db2	252	7	1530000	1630000	1610000	6508104249353465056	HSJOIN	2	1025600
db2	252	7	1530000	1630000	1620000	6508104249353465056	HSJOIN	2	1031830
db2	252	7	1530000	1630000	1630000	6508104249353465056	HSJOIN	2	1062604
db2	252	7	1530000	1630000	1530000	6508104249353465056	HSJOIN	3	27335
db2	252	7	1530000	1630000	1540000	6508104249353465056	HSJOIN	3	27441
db2	252	7	1530000	1630000	1550000	6508104249353465056	HSJOIN	3	27553
db2	252	7	1530000	1630000	1560000	6508104249353465056	HSJOIN	3	27658
db2	252	7	1530000	1630000	1570000	6508104249353465056	HSJOIN	3	27764
db2	252	7	1530000	1630000	1580000	6508104249353465056	HSJOIN	3	27876
db2	252	7	1530000	1630000	1590000	6508104249353465056	HSJOIN	3	27982
db2	252	7	1530000	1630000	1600000	6508104249353465056	HSJOIN	3	28094
db2	252	7	1530000	1630000	1610000	6508104249353465056	HSJOIN	3	28199
db2	252	7	1530000	1630000	1620000	6508104249353465056	HSJOIN	3	28305
db2	252	7	1530000	1630000	1630000	6508104249353465056	HSJOIN	3	28418
db2	252	7	1530000	1630000	1530000	6508104249353465056	TBSCAN	4	10717
db2	252	7	1530000	1630000	1540000	6508104249353465056	TBSCAN	4	10717
db2	252	7	1530000	1630000	1550000	6508104249353465056	TBSCAN	4	10717
db2	252	7	1530000	1630000	1560000	6508104249353465056	TBSCAN	4	10717
db2	252	7	1530000	1630000	1570000	6508104249353465056	TBSCAN	4	10717
db2	252	7	1530000	1630000	1580000	6508104249353465056	TBSCAN	4	10717
db2	252	7	1530000	1630000	1590000	6508104249353465056	TBSCAN	4	10717
db2	252	7	1530000	1630000	1600000	6508104249353465056	TBSCAN	4	10717
db2	252	7	1530000	1630000	1610000	6508104249353465056	TBSCAN	4	10717
db2	252	7	1530000	1630000	1620000	6508104249353465056	TBSCAN	4	10717
db2	252	7	1530000	1630000	1630000	6508104249353465056	TBSCAN	4	10717
db2	252	7	1530000	1630000	1530000	6508104249353465056	TBSCAN	5	16395
db2	252	7	1530000	1630000	1540000	6508104249353465056	TBSCAN	5	16500
db2	252	7	1530000	1630000	1550000	6508104249353465056	TBSCAN	5	16611
db2	252	7	1530000	1630000	1560000	6508104249353465056	TBSCAN	5	16716
db2	252	7	1530000	1630000	1570000	6508104249353465056	TBSCAN	5	16820
db2	252	7	1530000	1630000	1580000	6508104249353465056	TBSCAN	5	16932
db2	252	7	1530000	1630000	1590000	6508104249353465056	TBSCAN	5	17036
db2	252	7	1530000	1630000	1600000	6508104249353465056	TBSCAN	5	17148
db2	252	7	1530000	1630000	1610000	6508104249353465056	TBSCAN	5	17252
db2	252	7	1530000	1630000	1620000	6508104249353465056	TBSCAN	5	17357
db2	252	7	1530000	1630000	1630000	6508104249353465056	TBSCAN	5	17468
db2	252	7	1530000	1630000	1530000	6508104249353465056	HSJOIN	6	27322
db2	252	7	1530000	1630000	1540000	6508104249353465056	HSJOIN	6	27427
db2	252	7	1530000	1630000	1550000	6508104249353465056	HSJOIN	6	27539
db2	252	7	1530000	1630000	1560000	6508104249353465056	HSJOIN	6	27644
db2	252	7	1530000	1630000	1570000	6508104249353465056	HSJOIN	6	27750
db2	252	7	1530000	1630000	1580000	6508104249353465056	HSJOIN	6	27862
db2	252	7	1530000	1630000	1590000	6508104249353465056	HSJOIN	6	27967
db2	252	7	1530000	1630000	1600000	6508104249353465056	HSJOIN	6	28079
db2	252	7	1530000	1630000	1610000	6508104249353465056	HSJOIN	6	28184
db2	252	7	1530000	1630000	1620000	6508104249353465056	HSJOIN	6	28290
db2	252	7	1530000	1630000	1630000	6508104249353465056	HSJOIN	6	28402
db2	252	7	1530000	1630000	1530000	6508104249353465056	TBSCAN	7	16395
db2	252	7	1530000	1630000	1540000	6508104249353465056	TBSCAN	7	16500
db2	252	7	1530000	1630000	1550000	6508104249353465056	TBSCAN	7	16611
db2	252	7	1530000	1630000	1560000	6508104249353465056	TBSCAN	7	16716
db2	252	7	1530000	1630000	1570000	6508104249353465056	TBSCAN	7	16820
db2	252	7	1530000	1630000	1580000	6508104249353465056	TBSCAN	7	16932
db2	252	7	1530000	1630000	1590000	6508104249353465056	TBSCAN	7	17036
db2	252	7	1530000	1630000	1600000	6508104249353465056	TBSCAN	7	17148
db2	252	7	1530000	1630000	1610000	6508104249353465056	TBSCAN	7	17252
db2	252	7	1530000	1630000	1620000	6508104249353465056	TBSCAN	7	17357
db2	252	7	1530000	1630000	1630000	6508104249353465056	TBSCAN	7	17468
db2	252	7	1530000	1630000	1530000	6508104249353465056	TBSCAN	8	10717
db2	252	7	1530000	1630000	1540000	6508104249353465056	TBSCAN	8	10717
db2	252	7	1530000	1630000	1550000	6508104249353465056	TBSCAN	8	10717
db2	252	7	1530000	1630000	1560000	6508104249353465056	TBSCAN	8	10717
db2	252	7	1530000	1630000	1570000	6508104249353465056	TBSCAN	8	10717
db2	252	7	1530000	1630000	1580000	6508104249353465056	TBSCAN	8	10717
db2	252	7	1530000	1630000	1590000	6508104249353465056	TBSCAN	8	10717
db2	252	7	1530000	1630000	1600000	6508104249353465056	TBSCAN	8	10717
db2	252	7	1530000	1630000	1610000	6508104249353465056	TBSCAN	8	10717
db2	252	7	1530000	1630000	1620000	6508104249353465056	TBSCAN	8	10717
db2	252	7	1530000	1630000	1630000	6508104249353465056	TBSCAN	8	10717
db2	252	7	1710000	1850000	1710000	6508104249353465056	RETURN	0	6871542
db2	252	7	1710000	1850000	1720000	6508104249353465056	RETURN	0	6798128
db2	252	7	1710000	1850000	1730000	6508104249353465056	RETURN	0	6837521
db2	252	7	1710000	1850000	1740000	6508104249353465056	RETURN	0	6765784
db2	252	7	1710000	1850000	1750000	6508104249353465056	RETURN	0	6804538
db2	252	7	1710000	1850000	1760000	6508104249353465056	RETURN	0	6843305
db2	252	7	1710000	1850000	1770000	6508104249353465056	RETURN	0	6772534
db2	252	7	1710000	1850000	1780000	6508104249353465056	RETURN	0	6810670
db2	252	7	1710000	1850000	1790000	6508104249353465056	RETURN	0	6741456
db2	252	7	1710000	1850000	1800000	6508104249353465056	RETURN	0	6674309
db2	252	7	1710000	1850000	1810000	6508104249353465056	RETURN	0	6711263
db2	252	7	1710000	1850000	1820000	6508104249353465056	RETURN	0	6645539
db2	252	7	1710000	1850000	1830000	6508104249353465056	RETURN	0	6681928
db2	252	7	1710000	1850000	1840000	6508104249353465056	RETURN	0	6718331
db2	252	7	1710000	1850000	1850000	6508104249353465056	RETURN	0	6754721
db2	252	7	1710000	1850000	1710000	6508104249353465056	GRPBY	1	6871542
db2	252	7	1710000	1850000	1720000	6508104249353465056	GRPBY	1	6798128
db2	252	7	1710000	1850000	1730000	6508104249353465056	GRPBY	1	6837521
db2	252	7	1710000	1850000	1740000	6508104249353465056	GRPBY	1	6765784
db2	252	7	1710000	1850000	1750000	6508104249353465056	GRPBY	1	6804538
db2	252	7	1710000	1850000	1760000	6508104249353465056	GRPBY	1	6843305
db2	252	7	1710000	1850000	1770000	6508104249353465056	GRPBY	1	6772534
db2	252	7	1710000	1850000	1780000	6508104249353465056	GRPBY	1	6810670
db2	252	7	1710000	1850000	1790000	6508104249353465056	GRPBY	1	6741456
db2	252	7	1710000	1850000	1800000	6508104249353465056	GRPBY	1	6674309
db2	252	7	1710000	1850000	1810000	6508104249353465056	GRPBY	1	6711263
db2	252	7	1710000	1850000	1820000	6508104249353465056	GRPBY	1	6645539
db2	252	7	1710000	1850000	1830000	6508104249353465056	GRPBY	1	6681928
db2	252	7	1710000	1850000	1840000	6508104249353465056	GRPBY	1	6718331
db2	252	7	1710000	1850000	1850000	6508104249353465056	GRPBY	1	6754721
db2	252	7	1710000	1850000	1710000	6508104249353465056	HSJOIN	2	1096394
db2	252	7	1710000	1850000	1720000	6508104249353465056	HSJOIN	2	1085838
db2	252	7	1710000	1850000	1730000	6508104249353465056	HSJOIN	2	1092019
db2	252	7	1710000	1850000	1740000	6508104249353465056	HSJOIN	2	1081723
db2	252	7	1710000	1850000	1750000	6508104249353465056	HSJOIN	2	1087810
db2	252	7	1710000	1850000	1760000	6508104249353465056	HSJOIN	2	1093911
db2	252	7	1710000	1850000	1770000	6508104249353465056	HSJOIN	2	1083746
db2	252	7	1710000	1850000	1780000	6508104249353465056	HSJOIN	2	1089741
db2	252	7	1710000	1850000	1790000	6508104249353465056	HSJOIN	2	1079820
db2	252	7	1710000	1850000	1800000	6508104249353465056	HSJOIN	2	1070194
db2	252	7	1710000	1850000	1810000	6508104249353465056	HSJOIN	2	1076013
db2	252	7	1710000	1850000	1820000	6508104249353465056	HSJOIN	2	1066610
db2	252	7	1710000	1850000	1830000	6508104249353465056	HSJOIN	2	1072346
db2	252	7	1710000	1850000	1840000	6508104249353465056	HSJOIN	2	1078096
db2	252	7	1710000	1850000	1850000	6508104249353465056	HSJOIN	2	1083832
db2	252	7	1710000	1850000	1710000	6508104249353465056	HSJOIN	3	29282
db2	252	7	1710000	1850000	1720000	6508104249353465056	HSJOIN	3	29387
db2	252	7	1710000	1850000	1730000	6508104249353465056	HSJOIN	3	29493
db2	252	7	1710000	1850000	1740000	6508104249353465056	HSJOIN	3	29605
db2	252	7	1710000	1850000	1750000	6508104249353465056	HSJOIN	3	29710
db2	252	7	1710000	1850000	1760000	6508104249353465056	HSJOIN	3	29823
db2	252	7	1710000	1850000	1770000	6508104249353465056	HSJOIN	3	29928
db2	252	7	1710000	1850000	1780000	6508104249353465056	HSJOIN	3	30033
db2	252	7	1710000	1850000	1790000	6508104249353465056	HSJOIN	3	30145
db2	252	7	1710000	1850000	1800000	6508104249353465056	HSJOIN	3	30250
db2	252	7	1710000	1850000	1810000	6508104249353465056	HSJOIN	3	30356
db2	252	7	1710000	1850000	1820000	6508104249353465056	HSJOIN	3	30468
db2	252	7	1710000	1850000	1830000	6508104249353465056	HSJOIN	3	30574
db2	252	7	1710000	1850000	1840000	6508104249353465056	HSJOIN	3	30686
db2	252	7	1710000	1850000	1850000	6508104249353465056	HSJOIN	3	30791
db2	252	7	1710000	1850000	1710000	6508104249353465056	TBSCAN	4	10717
db2	252	7	1710000	1850000	1720000	6508104249353465056	TBSCAN	4	10717
db2	252	7	1710000	1850000	1730000	6508104249353465056	TBSCAN	4	10717
db2	252	7	1710000	1850000	1740000	6508104249353465056	TBSCAN	4	10717
db2	252	7	1710000	1850000	1750000	6508104249353465056	TBSCAN	4	10717
db2	252	7	1710000	1850000	1760000	6508104249353465056	TBSCAN	4	10717
db2	252	7	1710000	1850000	1770000	6508104249353465056	TBSCAN	4	10717
db2	252	7	1710000	1850000	1780000	6508104249353465056	TBSCAN	4	10717
db2	252	7	1710000	1850000	1790000	6508104249353465056	TBSCAN	4	10717
db2	252	7	1710000	1850000	1800000	6508104249353465056	TBSCAN	4	10717
db2	252	7	1710000	1850000	1810000	6508104249353465056	TBSCAN	4	10717
db2	252	7	1710000	1850000	1820000	6508104249353465056	TBSCAN	4	10717
db2	252	7	1710000	1850000	1830000	6508104249353465056	TBSCAN	4	10717
db2	252	7	1710000	1850000	1840000	6508104249353465056	TBSCAN	4	10717
db2	252	7	1710000	1850000	1850000	6508104249353465056	TBSCAN	4	10717
db2	252	7	1710000	1850000	1710000	6508104249353465056	TBSCAN	5	18325
db2	252	7	1710000	1850000	1720000	6508104249353465056	TBSCAN	5	18430
db2	252	7	1710000	1850000	1730000	6508104249353465056	TBSCAN	5	18534
db2	252	7	1710000	1850000	1740000	6508104249353465056	TBSCAN	5	18646
db2	252	7	1710000	1850000	1750000	6508104249353465056	TBSCAN	5	18750
db2	252	7	1710000	1850000	1760000	6508104249353465056	TBSCAN	5	18862
db2	252	7	1710000	1850000	1770000	6508104249353465056	TBSCAN	5	18966
db2	252	7	1710000	1850000	1780000	6508104249353465056	TBSCAN	5	19071
db2	252	7	1710000	1850000	1790000	6508104249353465056	TBSCAN	5	19182
db2	252	7	1710000	1850000	1800000	6508104249353465056	TBSCAN	5	19287
db2	252	7	1710000	1850000	1810000	6508104249353465056	TBSCAN	5	19391
db2	252	7	1710000	1850000	1820000	6508104249353465056	TBSCAN	5	19503
db2	252	7	1710000	1850000	1830000	6508104249353465056	TBSCAN	5	19607
db2	252	7	1710000	1850000	1840000	6508104249353465056	TBSCAN	5	19719
db2	252	7	1710000	1850000	1850000	6508104249353465056	TBSCAN	5	19823
db2	252	7	1710000	1850000	1710000	6508104249353465056	HSJOIN	6	29265
db2	252	7	1710000	1850000	1720000	6508104249353465056	HSJOIN	6	29370
db2	252	7	1710000	1850000	1730000	6508104249353465056	HSJOIN	6	29475
db2	252	7	1710000	1850000	1740000	6508104249353465056	HSJOIN	6	29588
db2	252	7	1710000	1850000	1750000	6508104249353465056	HSJOIN	6	29693
db2	252	7	1710000	1850000	1760000	6508104249353465056	HSJOIN	6	29805
db2	252	7	1710000	1850000	1770000	6508104249353465056	HSJOIN	6	29910
db2	252	7	1710000	1850000	1780000	6508104249353465056	HSJOIN	6	30016
db2	252	7	1710000	1850000	1790000	6508104249353465056	HSJOIN	6	30128
db2	252	7	1710000	1850000	1800000	6508104249353465056	HSJOIN	6	30233
db2	252	7	1710000	1850000	1810000	6508104249353465056	HSJOIN	6	30338
db2	252	7	1710000	1850000	1820000	6508104249353465056	HSJOIN	6	30450
db2	252	7	1710000	1850000	1830000	6508104249353465056	HSJOIN	6	30556
db2	252	7	1710000	1850000	1840000	6508104249353465056	HSJOIN	6	30668
db2	252	7	1710000	1850000	1850000	6508104249353465056	HSJOIN	6	30773
db2	252	7	1710000	1850000	1710000	6508104249353465056	TBSCAN	7	18325
db2	252	7	1710000	1850000	1720000	6508104249353465056	TBSCAN	7	18430
db2	252	7	1710000	1850000	1730000	6508104249353465056	TBSCAN	7	18534
db2	252	7	1710000	1850000	1740000	6508104249353465056	TBSCAN	7	18646
db2	252	7	1710000	1850000	1750000	6508104249353465056	TBSCAN	7	18750
db2	252	7	1710000	1850000	1760000	6508104249353465056	TBSCAN	7	18862
db2	252	7	1710000	1850000	1770000	6508104249353465056	TBSCAN	7	18966
db2	252	7	1710000	1850000	1780000	6508104249353465056	TBSCAN	7	19071
db2	252	7	1710000	1850000	1790000	6508104249353465056	TBSCAN	7	19182
db2	252	7	1710000	1850000	1800000	6508104249353465056	TBSCAN	7	19287
db2	252	7	1710000	1850000	1810000	6508104249353465056	TBSCAN	7	19391
db2	252	7	1710000	1850000	1820000	6508104249353465056	TBSCAN	7	19503
db2	252	7	1710000	1850000	1830000	6508104249353465056	TBSCAN	7	19607
db2	252	7	1710000	1850000	1840000	6508104249353465056	TBSCAN	7	19719
db2	252	7	1710000	1850000	1850000	6508104249353465056	TBSCAN	7	19823
db2	252	7	1710000	1850000	1710000	6508104249353465056	TBSCAN	8	10717
db2	252	7	1710000	1850000	1720000	6508104249353465056	TBSCAN	8	10717
db2	252	7	1710000	1850000	1730000	6508104249353465056	TBSCAN	8	10717
db2	252	7	1710000	1850000	1740000	6508104249353465056	TBSCAN	8	10717
db2	252	7	1710000	1850000	1750000	6508104249353465056	TBSCAN	8	10717
db2	252	7	1710000	1850000	1760000	6508104249353465056	TBSCAN	8	10717
db2	252	7	1710000	1850000	1770000	6508104249353465056	TBSCAN	8	10717
db2	252	7	1710000	1850000	1780000	6508104249353465056	TBSCAN	8	10717
db2	252	7	1710000	1850000	1790000	6508104249353465056	TBSCAN	8	10717
db2	252	7	1710000	1850000	1800000	6508104249353465056	TBSCAN	8	10717
db2	252	7	1710000	1850000	1810000	6508104249353465056	TBSCAN	8	10717
db2	252	7	1710000	1850000	1820000	6508104249353465056	TBSCAN	8	10717
db2	252	7	1710000	1850000	1830000	6508104249353465056	TBSCAN	8	10717
db2	252	7	1710000	1850000	1840000	6508104249353465056	TBSCAN	8	10717
db2	252	7	1710000	1850000	1850000	6508104249353465056	TBSCAN	8	10717
db2	252	7	1930000	2000000	1930000	3689111368748543200	RETURN	0	6539459
db2	252	7	1930000	2000000	1940000	3689111368748543200	RETURN	0	6573224
db2	252	7	1930000	2000000	1950000	3689111368748543200	RETURN	0	6607003
db2	252	7	1930000	2000000	1960000	3689111368748543200	RETURN	0	6547822
db2	252	7	1930000	2000000	1970000	3689111368748543200	RETURN	0	6581114
db2	252	7	1930000	2000000	1980000	3689111368748543200	RETURN	0	6523068
db2	252	7	1930000	2000000	1990000	3689111368748543200	RETURN	0	6555897
db2	252	7	1930000	2000000	2000000	3689111368748543200	RETURN	0	6588742
db2	252	7	1930000	2000000	1930000	3689111368748543200	GRPBY	1	6539459
db2	252	7	1930000	2000000	1940000	3689111368748543200	GRPBY	1	6573224
db2	252	7	1930000	2000000	1950000	3689111368748543200	GRPBY	1	6607003
db2	252	7	1930000	2000000	1960000	3689111368748543200	GRPBY	1	6547822
db2	252	7	1930000	2000000	1970000	3689111368748543200	GRPBY	1	6581114
db2	252	7	1930000	2000000	1980000	3689111368748543200	GRPBY	1	6523068
db2	252	7	1930000	2000000	1990000	3689111368748543200	GRPBY	1	6555897
db2	252	7	1930000	2000000	2000000	3689111368748543200	GRPBY	1	6588742
db2	252	7	1930000	2000000	1930000	3689111368748543200	HSJOIN	2	1054583
db2	252	7	1930000	2000000	1940000	3689111368748543200	HSJOIN	2	1059929
db2	252	7	1930000	2000000	1950000	3689111368748543200	HSJOIN	2	1065289
db2	252	7	1930000	2000000	1960000	3689111368748543200	HSJOIN	2	1056846
db2	252	7	1930000	2000000	1970000	3689111368748543200	HSJOIN	2	1062122
db2	252	7	1930000	2000000	1980000	3689111368748543200	HSJOIN	2	1053858
db2	252	7	1930000	2000000	1990000	3689111368748543200	HSJOIN	2	1059066
db2	252	7	1930000	2000000	2000000	3689111368748543200	HSJOIN	2	1064288
db2	252	7	1930000	2000000	1930000	3689111368748543200	HSJOIN	3	31663
db2	252	7	1930000	2000000	1940000	3689111368748543200	HSJOIN	3	31768
db2	252	7	1930000	2000000	1950000	3689111368748543200	HSJOIN	3	31880
db2	252	7	1930000	2000000	1960000	3689111368748543200	HSJOIN	3	31985
db2	252	7	1930000	2000000	1970000	3689111368748543200	HSJOIN	3	32091
db2	252	7	1930000	2000000	1980000	3689111368748543200	HSJOIN	3	32203
db2	252	7	1930000	2000000	1990000	3689111368748543200	HSJOIN	3	32308
db2	252	7	1930000	2000000	2000000	3689111368748543200	HSJOIN	3	32420
db2	252	7	1930000	2000000	1930000	3689111368748543200	TBSCAN	4	20680
db2	252	7	1930000	2000000	1940000	3689111368748543200	TBSCAN	4	20785
db2	252	7	1930000	2000000	1950000	3689111368748543200	TBSCAN	4	20896
db2	252	7	1930000	2000000	1960000	3689111368748543200	TBSCAN	4	21001
db2	252	7	1930000	2000000	1970000	3689111368748543200	TBSCAN	4	21105
db2	252	7	1930000	2000000	1980000	3689111368748543200	TBSCAN	4	21217
db2	252	7	1930000	2000000	1990000	3689111368748543200	TBSCAN	4	21321
db2	252	7	1930000	2000000	2000000	3689111368748543200	TBSCAN	4	21433
db2	252	7	1930000	2000000	1930000	3689111368748543200	TBSCAN	5	10716
db2	252	7	1930000	2000000	1940000	3689111368748543200	TBSCAN	5	10716
db2	252	7	1930000	2000000	1950000	3689111368748543200	TBSCAN	5	10716
db2	252	7	1930000	2000000	1960000	3689111368748543200	TBSCAN	5	10716
db2	252	7	1930000	2000000	1970000	3689111368748543200	TBSCAN	5	10716
db2	252	7	1930000	2000000	1980000	3689111368748543200	TBSCAN	5	10716
db2	252	7	1930000	2000000	1990000	3689111368748543200	TBSCAN	5	10716
db2	252	7	1930000	2000000	2000000	3689111368748543200	TBSCAN	5	10716
db2	252	7	1930000	2000000	1930000	3689111368748543200	HSJOIN	6	31636
db2	252	7	1930000	2000000	1940000	3689111368748543200	HSJOIN	6	31741
db2	252	7	1930000	2000000	1950000	3689111368748543200	HSJOIN	6	31853
db2	252	7	1930000	2000000	1960000	3689111368748543200	HSJOIN	6	31958
db2	252	7	1930000	2000000	1970000	3689111368748543200	HSJOIN	6	32064
db2	252	7	1930000	2000000	1980000	3689111368748543200	HSJOIN	6	32176
db2	252	7	1930000	2000000	1990000	3689111368748543200	HSJOIN	6	32281
db2	252	7	1930000	2000000	2000000	3689111368748543200	HSJOIN	6	32393
db2	252	7	1930000	2000000	1930000	3689111368748543200	TBSCAN	7	20680
db2	252	7	1930000	2000000	1940000	3689111368748543200	TBSCAN	7	20785
db2	252	7	1930000	2000000	1950000	3689111368748543200	TBSCAN	7	20896
db2	252	7	1930000	2000000	1960000	3689111368748543200	TBSCAN	7	21001
db2	252	7	1930000	2000000	1970000	3689111368748543200	TBSCAN	7	21105
db2	252	7	1930000	2000000	1980000	3689111368748543200	TBSCAN	7	21217
db2	252	7	1930000	2000000	1990000	3689111368748543200	TBSCAN	7	21321
db2	252	7	1930000	2000000	2000000	3689111368748543200	TBSCAN	7	21433
db2	252	7	1930000	2000000	1930000	3689111368748543200	TBSCAN	8	10716
db2	252	7	1930000	2000000	1940000	3689111368748543200	TBSCAN	8	10716
db2	252	7	1930000	2000000	1950000	3689111368748543200	TBSCAN	8	10716
db2	252	7	1930000	2000000	1960000	3689111368748543200	TBSCAN	8	10716
db2	252	7	1930000	2000000	1970000	3689111368748543200	TBSCAN	8	10716
db2	252	7	1930000	2000000	1980000	3689111368748543200	TBSCAN	8	10716
db2	252	7	1930000	2000000	1990000	3689111368748543200	TBSCAN	8	10716
db2	252	7	1930000	2000000	2000000	3689111368748543200	TBSCAN	8	10716
